TS_Call,Date_cible,R̩ponse
2019-04-29 16:44:35.130401,20121114,200
2019-04-29 16:44:36.917758,20121115,200
2019-04-30 07:32:09.184761,20121116,200
2019-04-30 07:32:22.977533,20121117,200
2019-04-30 07:32:36.764973,20121118,200
2019-04-30 07:32:50.558921,20121119,200
2019-04-30 07:33:04.345545,20121120,200
2019-04-30 07:33:18.124159,20121121,200
2019-04-30 07:33:31.925272,20121122,200
2019-04-30 07:33:45.721293,20121123,200
2019-04-30 07:33:59.563795,20121124,200
2019-04-30 07:34:13.348391,20121125,200
2019-04-30 07:34:27.135615,20121126,200
2019-04-30 07:34:40.912311,20121127,200
2019-04-30 07:34:54.681246,20121128,200
2019-04-30 07:35:08.467364,20121129,200
2019-04-30 07:35:22.616397,20121130,200
2019-04-30 07:35:36.395720,20121201,200
2019-04-30 07:35:50.186818,20121202,200
2019-04-30 07:36:03.984853,20121203,200
2019-04-30 07:36:17.777509,20121204,200
2019-04-30 07:36:31.569105,20121205,200
2019-04-30 07:36:45.335721,20121206,200
2019-04-30 07:36:59.131863,20121207,200
2019-04-30 07:37:12.919571,20121208,200
2019-04-30 07:37:26.711781,20121209,200
2019-04-30 07:37:40.516260,20121210,200
2019-04-30 07:37:54.299325,20121211,200
2019-04-30 07:38:08.064512,20121212,200
2019-04-30 07:38:21.877507,20121213,200
2019-04-30 07:38:35.672566,20121214,200
2019-04-30 07:38:49.461910,20121215,200
2019-04-30 07:39:03.246279,20121216,200
2019-04-30 07:39:17.052530,20121217,200
2019-04-30 07:39:30.842539,20121218,200
2019-04-30 07:39:44.637067,20121219,200
2019-04-30 07:39:58.419613,20121220,200
2019-04-30 07:40:12.215113,20121221,200
2019-04-30 07:40:26.043800,20121222,200
2019-04-30 07:40:39.826093,20121223,200
2019-04-30 07:40:53.602178,20121224,200
2019-04-30 07:41:07.396682,20121225,200
2019-04-30 07:41:21.185494,20121226,200
2019-04-30 07:41:34.989075,20121227,200
2019-04-30 07:41:48.773294,20121228,200
2019-04-30 07:42:02.739626,20121229,200
2019-04-30 07:42:16.580985,20121230,200
2019-04-30 07:42:30.350841,20121231,200
2019-04-30 07:42:44.179963,20130101,200
2019-04-30 07:42:57.980667,20130102,200
2019-04-30 07:43:11.770882,20130103,200
2019-04-30 07:43:25.553317,20130104,200
2019-04-30 07:43:39.345822,20130105,200
2019-04-30 07:43:53.142756,20130106,200
2019-04-30 07:44:06.947915,20130107,200
2019-04-30 07:44:20.744038,20130108,200
2019-04-30 07:44:34.547035,20130109,200
2019-04-30 07:44:48.346263,20130110,200
2019-04-30 07:45:02.164053,20130111,200
2019-04-30 07:45:15.975263,20130112,200
2019-04-30 07:45:29.773267,20130113,200
2019-04-30 07:45:43.588850,20130114,200
2019-04-30 07:45:57.393349,20130115,200
2019-04-30 07:46:11.268003,20130116,200
2019-04-30 07:46:25.105891,20130117,200
2019-04-30 07:46:38.901794,20130118,200
2019-04-30 07:46:52.699766,20130119,200
2019-04-30 07:47:06.510668,20130120,200
2019-04-30 07:47:20.333616,20130121,200
2019-04-30 07:47:34.143767,20130122,200
2019-04-30 07:47:47.953953,20130123,200
2019-04-30 07:48:01.760972,20130124,200
2019-04-30 07:48:15.569424,20130125,200
2019-04-30 07:48:29.365840,20130126,200
2019-04-30 07:48:43.177642,20130127,200
2019-04-30 07:48:56.996115,20130128,200
2019-04-30 07:49:10.809581,20130129,200
2019-04-30 07:49:24.660828,20130130,200
2019-04-30 07:49:38.485522,20130131,200
2019-04-30 07:49:52.302618,20130201,200
2019-04-30 07:50:06.128955,20130202,200
2019-04-30 07:50:19.960338,20130203,200
2019-04-30 07:50:33.798230,20130204,200
2019-04-30 07:50:47.624892,20130205,200
2019-04-30 07:51:01.457045,20130206,200
2019-04-30 07:51:15.303456,20130207,200
2019-04-30 07:51:29.141021,20130208,200
2019-04-30 07:51:42.970542,20130209,200
2019-04-30 07:51:56.822503,20130210,200
2019-04-30 07:52:10.684389,20130211,200
2019-04-30 07:52:24.524346,20130212,200
2019-04-30 07:52:38.368450,20130213,200
2019-04-30 07:52:52.225211,20130214,200
2019-04-30 07:53:06.081613,20130215,200
2019-04-30 07:53:19.956079,20130216,200
2019-04-30 07:53:33.798166,20130217,200
2019-04-30 07:53:47.638552,20130218,200
2019-04-30 07:54:01.488958,20130219,200
2019-04-30 07:54:15.344052,20130220,200
2019-04-30 07:54:29.197785,20130221,200
2019-04-30 07:54:43.072036,20130222,200
2019-04-30 07:54:56.932267,20130223,200
2019-04-30 07:55:10.784017,20130224,200
2019-04-30 07:55:24.647755,20130225,200
2019-04-30 07:55:38.514409,20130226,200
2019-04-30 07:55:52.370020,20130227,200
2019-04-30 07:56:06.242877,20130228,200
2019-04-30 07:56:20.090094,20130301,200
2019-04-30 07:56:33.949078,20130302,200
2019-04-30 07:56:47.810875,20130303,200
2019-04-30 07:57:01.706693,20130304,200
2019-04-30 07:57:15.600822,20130305,200
2019-04-30 07:57:29.467984,20130306,200
2019-04-30 07:57:43.340453,20130307,200
2019-04-30 07:57:57.207376,20130308,200
2019-04-30 07:58:11.087656,20130309,200
2019-04-30 07:58:24.999278,20130310,200
2019-04-30 07:58:38.876710,20130311,200
2019-04-30 07:58:52.751568,20130312,200
2019-04-30 07:59:06.615730,20130313,200
2019-04-30 07:59:20.508794,20130314,200
2019-04-30 07:59:34.404870,20130315,200
2019-04-30 07:59:48.297822,20130316,200
2019-04-30 08:00:02.289993,20130317,200
2019-04-30 08:00:16.170995,20130318,200
2019-04-30 08:00:30.028959,20130319,200
2019-04-30 08:00:43.917962,20130320,200
2019-04-30 08:00:57.808349,20130321,200
2019-04-30 08:01:11.699915,20130322,200
2019-04-30 08:01:25.604621,20130323,200
2019-04-30 08:01:39.506277,20130324,200
2019-04-30 08:01:53.400017,20130325,200
2019-04-30 08:02:07.288616,20130326,200
2019-04-30 08:02:21.184020,20130327,200
2019-04-30 08:02:35.094170,20130328,200
2019-04-30 08:02:48.990894,20130329,200
2019-04-30 08:03:02.889876,20130330,200
2019-04-30 08:03:16.801346,20130331,200
2019-04-30 08:03:30.699453,20130401,200
2019-04-30 08:03:44.603586,20130402,200
2019-04-30 08:03:58.556106,20130403,200
2019-04-30 08:04:12.454352,20130404,200
2019-04-30 08:04:26.381394,20130405,200
2019-04-30 08:04:40.284988,20130406,200
2019-04-30 08:04:54.213897,20130407,200
2019-04-30 08:05:08.143321,20130408,200
2019-04-30 08:05:22.157506,20130409,200
2019-04-30 08:05:36.070740,20130410,200
2019-04-30 08:05:49.985189,20130411,200
2019-04-30 08:06:03.907207,20130412,200
2019-04-30 08:06:17.830847,20130413,200
2019-04-30 08:06:31.790270,20130414,200
2019-04-30 08:06:45.723873,20130415,200
2019-04-30 08:06:59.636340,20130416,200
2019-04-30 08:07:13.554466,20130417,200
2019-04-30 08:07:27.493075,20130418,200
2019-04-30 08:07:41.388728,20130419,200
2019-04-30 08:07:55.332616,20130420,200
2019-04-30 08:08:09.270813,20130421,200
2019-04-30 08:08:23.198642,20130422,200
2019-04-30 08:08:37.126407,20130423,200
2019-04-30 08:08:51.054980,20130424,200
2019-04-30 08:09:04.978679,20130425,200
2019-04-30 08:09:18.895168,20130426,200
2019-04-30 08:09:32.820362,20130427,200
2019-04-30 08:09:46.780264,20130428,200
2019-04-30 08:10:00.705795,20130429,200
2019-04-30 08:10:14.645531,20130430,200
2019-04-30 08:10:28.587341,20130501,200
2019-04-30 08:10:42.511642,20130502,200
2019-04-30 08:10:56.432137,20130503,200
2019-04-30 08:11:10.381419,20130504,200
2019-04-30 08:11:24.315112,20130505,200
2019-04-30 08:11:38.269592,20130506,200
2019-04-30 08:11:52.221871,20130507,200
2019-04-30 08:12:06.197574,20130508,200
2019-04-30 08:12:20.117488,20130509,200
2019-04-30 08:12:34.053250,20130510,200
2019-04-30 08:12:47.979274,20130511,200
2019-04-30 08:13:01.928169,20130512,200
2019-04-30 08:13:15.877549,20130513,200
2019-04-30 08:13:29.811595,20130514,200
2019-04-30 08:13:43.746138,20130515,200
2019-04-30 08:13:57.683279,20130516,200
2019-04-30 08:14:11.620947,20130517,200
2019-04-30 08:14:25.570588,20130518,200
2019-04-30 08:14:39.518015,20130519,200
2019-04-30 08:14:53.469091,20130520,200
2019-04-30 08:15:07.415789,20130521,200
2019-04-30 08:15:21.400166,20130522,200
2019-04-30 08:15:35.387482,20130523,200
2019-04-30 08:15:49.359259,20130524,200
2019-04-30 08:16:03.308401,20130525,200
2019-04-30 08:16:17.251536,20130526,200
2019-04-30 08:16:31.190261,20130527,200
2019-04-30 08:16:45.157767,20130528,200
2019-04-30 08:16:59.112208,20130529,200
2019-04-30 08:17:13.071072,20130530,200
2019-04-30 08:17:27.033593,20130531,200
2019-04-30 08:17:41.026717,20130601,200
2019-04-30 08:17:54.987277,20130602,200
2019-04-30 08:18:08.938734,20130603,200
2019-04-30 08:18:22.890625,20130604,200
2019-04-30 08:18:36.849257,20130605,200
2019-04-30 08:18:50.816324,20130606,200
2019-04-30 08:19:04.774249,20130607,200
2019-04-30 08:19:18.731042,20130608,200
2019-04-30 08:19:32.719678,20130609,200
2019-04-30 08:19:46.688929,20130610,200
2019-04-30 08:20:00.637869,20130611,200
2019-04-30 08:20:14.598995,20130612,200
2019-04-30 08:20:28.564796,20130613,200
2019-04-30 08:20:42.521219,20130614,200
2019-04-30 08:20:56.489983,20130615,200
2019-04-30 08:21:10.463213,20130616,200
2019-04-30 08:21:24.434695,20130617,200
2019-04-30 08:21:38.400027,20130618,200
2019-04-30 08:21:52.371700,20130619,200
2019-04-30 08:22:06.342859,20130620,200
2019-04-30 08:22:20.321683,20130621,200
2019-04-30 08:22:34.313632,20130622,200
2019-04-30 08:22:48.287884,20130623,200
2019-04-30 08:23:02.279349,20130624,200
2019-04-30 08:23:16.255637,20130625,200
2019-04-30 08:23:30.278213,20130626,200
2019-04-30 08:23:44.271832,20130627,200
2019-04-30 08:23:58.297095,20130628,200
2019-04-30 08:24:12.282554,20130629,200
2019-04-30 08:24:26.261929,20130630,200
2019-04-30 08:24:40.223728,20130701,200
2019-04-30 08:24:54.217447,20130702,200
2019-04-30 08:25:08.191114,20130703,200
2019-04-30 08:25:22.592402,20130704,200
2019-04-30 08:25:36.586543,20130705,200
2019-04-30 08:25:50.571227,20130706,200
2019-04-30 08:26:04.558229,20130707,200
2019-04-30 08:26:18.537542,20130708,200
2019-04-30 08:26:32.523370,20130709,200
2019-04-30 08:26:46.504083,20130710,200
2019-04-30 08:27:00.495486,20130711,200
2019-04-30 08:27:14.480461,20130712,200
2019-04-30 08:27:28.476915,20130713,200
2019-04-30 08:27:42.494683,20130714,200
2019-04-30 08:27:56.491214,20130715,200
2019-04-30 08:28:10.477185,20130716,200
2019-04-30 08:28:24.459867,20130717,200
2019-04-30 08:28:38.440762,20130718,200
2019-04-30 08:28:52.457578,20130719,200
2019-04-30 08:29:06.543148,20130720,200
2019-04-30 08:29:20.599969,20130721,200
2019-04-30 08:29:34.643646,20130722,200
2019-04-30 08:29:48.697237,20130723,200
2019-04-30 08:30:02.762133,20130724,200
2019-04-30 08:30:16.801754,20130725,200
2019-04-30 08:30:30.832836,20130726,200
2019-04-30 08:30:44.873069,20130727,200
2019-04-30 08:30:58.919381,20130728,200
2019-04-30 08:31:12.960969,20130729,200
2019-04-30 08:31:27.022675,20130730,200
2019-04-30 08:31:41.075410,20130731,200
2019-04-30 08:31:55.128735,20130801,200
2019-04-30 08:32:09.184897,20130802,200
2019-04-30 08:32:23.224861,20130803,200
2019-04-30 08:32:37.273001,20130804,200
2019-04-30 08:32:51.316523,20130805,200
2019-04-30 08:33:05.371786,20130806,200
2019-04-30 08:33:19.448165,20130807,200
2019-04-30 08:33:33.530631,20130808,200
2019-04-30 08:33:47.613511,20130809,200
2019-04-30 08:34:01.667507,20130810,200
2019-04-30 08:34:15.723646,20130811,200
2019-04-30 08:34:29.784072,20130812,200
2019-04-30 08:34:43.840817,20130813,200
2019-04-30 08:34:57.927477,20130814,200
2019-04-30 08:35:12.018133,20130815,200
2019-04-30 08:35:26.125194,20130816,200
2019-04-30 08:35:40.211191,20130817,200
2019-04-30 08:35:54.280549,20130818,200
2019-04-30 08:36:08.341365,20130819,200
2019-04-30 08:36:22.416589,20130820,200
2019-04-30 08:36:36.470451,20130821,200
2019-04-30 08:36:50.559239,20130822,200
2019-04-30 08:37:04.623826,20130823,200
2019-04-30 08:37:18.684297,20130824,200
2019-04-30 08:37:32.757856,20130825,200
2019-04-30 08:37:46.832111,20130826,200
2019-04-30 08:38:00.935265,20130827,200
2019-04-30 08:38:15.006324,20130828,200
2019-04-30 08:38:29.074800,20130829,200
2019-04-30 08:38:43.139501,20130830,200
2019-04-30 08:38:57.210162,20130831,200
2019-04-30 08:39:11.864537,20130901,200
2019-04-30 08:39:25.969398,20130902,200
2019-04-30 08:39:40.084293,20130903,200
2019-04-30 08:39:54.183307,20130904,200
2019-04-30 08:40:08.303304,20130905,200
2019-04-30 08:40:22.743187,20130906,200
2019-04-30 08:40:36.818272,20130907,200
2019-04-30 08:40:50.911857,20130908,200
2019-04-30 08:41:04.994530,20130909,200
2019-04-30 08:41:19.089618,20130910,200
2019-04-30 08:41:33.204328,20130911,200
2019-04-30 08:41:47.281192,20130912,200
2019-04-30 08:42:01.412855,20130913,200
2019-04-30 08:42:15.499520,20130914,200
2019-04-30 08:42:29.593659,20130915,200
2019-04-30 08:42:43.698524,20130916,200
2019-04-30 08:42:57.790525,20130917,200
2019-04-30 08:43:11.862600,20130918,200
2019-04-30 08:43:25.932556,20130919,200
2019-04-30 08:43:40.065466,20130920,200
2019-04-30 08:43:54.170021,20130921,200
2019-04-30 08:44:08.310970,20130922,200
2019-04-30 08:44:22.425860,20130923,200
2019-04-30 08:44:36.529052,20130924,200
2019-04-30 08:44:50.657481,20130925,200
2019-04-30 08:45:04.778945,20130926,200
2019-04-30 08:45:18.877780,20130927,200
2019-04-30 08:45:32.997871,20130928,200
2019-04-30 08:45:47.101955,20130929,200
2019-04-30 08:46:01.215541,20130930,200
2019-04-30 08:46:15.340932,20131001,200
2019-04-30 08:46:29.476388,20131002,200
2019-04-30 08:46:43.584398,20131003,200
2019-04-30 08:46:57.671839,20131004,200
2019-04-30 08:47:11.771628,20131005,200
2019-04-30 08:47:25.853804,20131006,200
2019-04-30 08:47:39.952445,20131007,200
2019-04-30 08:47:54.039680,20131008,200
2019-04-30 08:48:08.146204,20131009,200
2019-04-30 08:48:22.245741,20131010,200
2019-04-30 08:48:36.327403,20131011,200
2019-04-30 08:48:50.423546,20131012,200
2019-04-30 08:49:04.537500,20131013,200
2019-04-30 08:49:18.611024,20131014,200
2019-04-30 08:49:32.715306,20131015,200
2019-04-30 08:49:46.789183,20131016,200
2019-04-30 08:50:00.869818,20131017,200
2019-04-30 08:50:14.952724,20131018,200
2019-04-30 08:50:29.024587,20131019,200
2019-04-30 08:50:43.139390,20131020,200
2019-04-30 08:50:57.233687,20131021,200
2019-04-30 08:51:11.433705,20131022,200
2019-04-30 08:51:25.540594,20131023,200
2019-04-30 08:51:39.617484,20131024,200
2019-04-30 08:51:53.693411,20131025,200
2019-04-30 08:52:07.768542,20131026,200
2019-04-30 08:52:21.836973,20131027,200
2019-04-30 08:52:35.890454,20131028,200
2019-04-30 08:52:49.963638,20131029,200
2019-04-30 08:53:04.093289,20131030,200
2019-04-30 08:53:18.169659,20131031,200
2019-04-30 08:53:32.235472,20131101,200
2019-04-30 08:53:46.330585,20131102,200
2019-04-30 08:54:00.404728,20131103,200
2019-04-30 08:54:14.472326,20131104,200
2019-04-30 08:54:28.528067,20131105,200
2019-04-30 08:54:42.591399,20131106,200
2019-04-30 08:54:56.643882,20131107,200
2019-04-30 08:55:10.709738,20131108,200
2019-04-30 08:55:24.786067,20131109,200
2019-04-30 08:55:38.849942,20131110,200
2019-04-30 08:55:52.911894,20131111,200
2019-04-30 08:56:07.010048,20131112,200
2019-04-30 08:56:21.088509,20131113,200
2019-04-30 08:56:35.183355,20131114,200
2019-04-30 08:56:49.247783,20131115,200
2019-04-30 08:57:03.307926,20131116,200
2019-04-30 08:57:17.403355,20131117,200
2019-04-30 08:57:31.489348,20131118,200
2019-04-30 08:57:45.560468,20131119,200
2019-04-30 08:57:59.614921,20131120,200
2019-04-30 08:58:13.682766,20131121,200
2019-04-30 08:58:27.764670,20131122,200
2019-04-30 08:58:41.802953,20131123,200
2019-04-30 08:58:55.862208,20131124,200
2019-04-30 08:59:09.921991,20131125,200
2019-04-30 08:59:23.962270,20131126,200
2019-04-30 08:59:37.997578,20131127,200
2019-04-30 08:59:52.077394,20131128,200
2019-04-30 09:00:06.139730,20131129,200
2019-04-30 09:00:20.214775,20131130,200
2019-04-30 09:00:34.305592,20131201,200
2019-04-30 09:00:48.403653,20131202,200
2019-04-30 09:01:02.487977,20131203,200
2019-04-30 09:01:16.544876,20131204,200
2019-04-30 09:01:30.615276,20131205,200
2019-04-30 09:01:44.657568,20131206,200
2019-04-30 09:01:58.713214,20131207,200
2019-04-30 09:02:12.797118,20131208,200
2019-04-30 09:02:26.847416,20131209,200
2019-04-30 09:02:40.914772,20131210,200
2019-04-30 09:02:54.960788,20131211,200
2019-04-30 09:03:09.086833,20131212,200
2019-04-30 09:03:23.167211,20131213,200
2019-04-30 09:03:37.239866,20131214,200
2019-04-30 09:03:51.339085,20131215,200
2019-04-30 09:04:05.420383,20131216,200
2019-04-30 09:04:19.504014,20131217,200
2019-04-30 09:04:33.594207,20131218,200
2019-04-30 09:04:47.669450,20131219,200
2019-04-30 09:05:01.765328,20131220,200
2019-04-30 09:05:15.861168,20131221,200
2019-04-30 09:05:29.962221,20131222,200
2019-04-30 09:05:44.018333,20131223,200
2019-04-30 09:05:58.100816,20131224,200
2019-04-30 09:06:12.164956,20131225,200
2019-04-30 09:06:26.245076,20131226,200
2019-04-30 09:06:40.353871,20131227,200
2019-04-30 09:06:54.441710,20131228,200
2019-04-30 09:07:08.551155,20131229,200
2019-04-30 09:07:22.633755,20131230,200
2019-04-30 09:07:36.797084,20131231,200
2019-04-30 09:07:50.910893,20140101,200
2019-04-30 09:08:05.017041,20140102,200
2019-04-30 09:08:19.102622,20140103,200
2019-04-30 09:08:33.202790,20140104,200
2019-04-30 09:08:47.354561,20140105,200
2019-04-30 09:09:01.488813,20140106,200
2019-04-30 09:09:15.621670,20140107,200
2019-04-30 09:09:29.743357,20140108,200
2019-04-30 09:09:43.896996,20140109,200
2019-04-30 09:09:58.098994,20140110,200
2019-04-30 09:10:12.192935,20140111,200
2019-04-30 09:10:26.320858,20140112,200
2019-04-30 09:10:40.412176,20140113,200
2019-04-30 09:10:54.539997,20140114,200
2019-04-30 09:11:08.638557,20140115,200
2019-04-30 09:11:22.736254,20140116,200
2019-04-30 09:11:36.905185,20140117,200
2019-04-30 09:11:51.060525,20140118,200
2019-04-30 09:12:05.172752,20140119,200
2019-04-30 09:12:19.284968,20140120,200
2019-04-30 09:12:33.406084,20140121,200
2019-04-30 09:12:47.513038,20140122,200
2019-04-30 09:13:01.716765,20140123,200
2019-04-30 09:13:15.865669,20140124,200
2019-04-30 09:13:29.995428,20140125,200
2019-04-30 09:13:44.139556,20140126,200
2019-04-30 09:13:58.315841,20140127,200
2019-04-30 09:14:12.460538,20140128,200
2019-04-30 09:14:26.627454,20140129,200
2019-04-30 09:14:40.807678,20140130,200
2019-04-30 09:14:54.999228,20140131,200
2019-04-30 09:15:09.192209,20140201,200
2019-04-30 09:15:23.370176,20140202,200
2019-04-30 09:15:37.535797,20140203,200
2019-04-30 09:15:51.703676,20140204,200
2019-04-30 09:16:05.881831,20140205,200
2019-04-30 09:16:20.064678,20140206,200
2019-04-30 09:16:34.251230,20140207,200
2019-04-30 09:16:48.457518,20140208,200
2019-04-30 09:17:02.673660,20140209,200
2019-04-30 09:17:16.858997,20140210,200
2019-04-30 09:17:31.047024,20140211,200
2019-04-30 09:17:45.299264,20140212,200
2019-04-30 09:17:59.497648,20140213,200
2019-04-30 09:18:13.712893,20140214,200
2019-04-30 09:18:27.912517,20140215,200
2019-04-30 09:18:42.133512,20140216,200
2019-04-30 09:18:56.350638,20140217,200
2019-04-30 09:19:10.648911,20140218,200
2019-04-30 09:19:24.878893,20140219,200
2019-04-30 09:19:39.177587,20140220,200
2019-04-30 09:19:53.490823,20140221,200
2019-04-30 09:20:07.730615,20140222,200
2019-04-30 09:20:22.052258,20140223,200
2019-04-30 09:20:36.311885,20140224,200
2019-04-30 09:20:50.594540,20140225,200
2019-04-30 09:21:04.882740,20140226,200
2019-04-30 09:21:19.214070,20140227,200
2019-04-30 09:21:33.585368,20140228,200
2019-04-30 09:21:47.849235,20140301,200
2019-04-30 09:22:02.179528,20140302,200
2019-04-30 09:22:16.453396,20140303,200
2019-04-30 09:22:30.789307,20140304,200
2019-04-30 09:22:45.042076,20140305,200
2019-04-30 09:22:59.335222,20140306,200
2019-04-30 09:23:13.635730,20140307,200
2019-04-30 09:23:28.008918,20140308,200
2019-04-30 09:23:42.319836,20140309,200
2019-04-30 09:23:56.693147,20140310,200
2019-04-30 09:24:11.007725,20140311,200
2019-04-30 09:24:25.313867,20140312,200
2019-04-30 09:24:39.684095,20140313,200
2019-04-30 09:24:53.992267,20140314,200
2019-04-30 09:25:08.336547,20140315,200
2019-04-30 09:25:22.965166,20140316,200
2019-04-30 09:25:37.317445,20140317,200
2019-04-30 09:25:51.655210,20140318,200
2019-04-30 09:26:06.048228,20140319,200
2019-04-30 09:26:20.403808,20140320,200
2019-04-30 09:26:34.760825,20140321,200
2019-04-30 09:26:49.180359,20140322,200
2019-04-30 09:27:03.574639,20140323,200
2019-04-30 09:27:18.088479,20140324,200
2019-04-30 09:27:32.455813,20140325,200
2019-04-30 09:27:46.786864,20140326,200
