TS_Call,Date_cible,RÃ©ponse
2019-04-30 09:28:01.188417,20140327,200
2019-04-30 09:28:15.694934,20140328,200
2019-04-30 09:28:30.255455,20140329,200
2019-04-30 09:28:44.801167,20140330,200
2019-04-30 09:28:59.557918,20140331,200
2019-04-30 09:29:14.334326,20140401,200
2019-04-30 09:29:28.949604,20140402,200
2019-04-30 09:29:43.653785,20140403,200
2019-04-30 09:29:58.265120,20140404,200
2019-04-30 09:30:12.892461,20140405,200
2019-04-30 09:30:27.427459,20140406,200
2019-04-30 09:30:42.006220,20140407,200
2019-04-30 09:30:56.524150,20140408,200
2019-04-30 09:31:11.188426,20140409,200
2019-04-30 09:31:25.721550,20140410,200
2019-04-30 09:31:40.300773,20140411,200
2019-04-30 09:31:54.923597,20140412,200
2019-04-30 09:32:09.549257,20140413,200
2019-04-30 09:32:24.170509,20140414,200
2019-04-30 09:32:38.886231,20140415,200
2019-04-30 09:32:53.544576,20140416,200
2019-04-30 09:33:08.144190,20140417,200
2019-04-30 09:33:22.788757,20140418,200
2019-04-30 09:33:37.390528,20140419,200
2019-04-30 09:33:52.003151,20140420,200
2019-04-30 09:34:06.601507,20140421,200
2019-04-30 09:34:21.235364,20140422,200
2019-04-30 09:34:35.853508,20140423,200
2019-04-30 09:34:50.471986,20140424,200
2019-04-30 09:35:05.097815,20140425,200
2019-04-30 09:35:19.691758,20140426,200
2019-04-30 09:35:34.371535,20140427,200
2019-04-30 09:35:49.000941,20140428,200
2019-04-30 09:36:03.739978,20140429,200
2019-04-30 09:36:18.527149,20140430,200
2019-04-30 09:36:33.130330,20140501,200
2019-04-30 09:36:47.924786,20140502,200
2019-04-30 09:37:02.593884,20140503,200
2019-04-30 09:37:17.320256,20140504,200
2019-04-30 09:37:32.003547,20140505,200
2019-04-30 09:37:47.158451,20140506,200
2019-04-30 09:38:01.885066,20140507,200
2019-04-30 09:38:16.575919,20140508,200
2019-04-30 09:38:31.221080,20140509,200
2019-04-30 09:38:45.880521,20140510,200
2019-04-30 09:39:00.472968,20140511,200
2019-04-30 09:39:15.181291,20140512,200
2019-04-30 09:39:29.885026,20140513,200
2019-04-30 09:39:44.566674,20140514,200
2019-04-30 09:39:59.309387,20140515,200
2019-04-30 09:40:13.921864,20140516,200
2019-04-30 09:40:28.677206,20140517,200
2019-04-30 09:40:43.276065,20140518,200
2019-04-30 09:40:57.856761,20140519,200
2019-04-30 09:41:12.467358,20140520,200
2019-04-30 09:41:27.124658,20140521,200
2019-04-30 09:41:41.762877,20140522,200
2019-04-30 09:41:56.521330,20140523,200
2019-04-30 09:42:11.309358,20140524,200
2019-04-30 09:42:25.974132,20140525,200
2019-04-30 09:42:40.700453,20140526,200
2019-04-30 09:42:55.339664,20140527,200
2019-04-30 09:43:10.029737,20140528,200
2019-04-30 09:43:24.673649,20140529,200
2019-04-30 09:43:39.345347,20140530,200
2019-04-30 09:43:54.119041,20140531,200
2019-04-30 09:44:08.847317,20140601,200
2019-04-30 09:44:23.531433,20140602,200
2019-04-30 09:44:38.217502,20140603,200
2019-04-30 09:44:52.916100,20140604,200
2019-04-30 09:45:07.694302,20140605,200
2019-04-30 09:45:22.749943,20140606,200
2019-04-30 09:45:37.394129,20140607,200
2019-04-30 09:45:52.125375,20140608,200
2019-04-30 09:46:06.850503,20140609,200
2019-04-30 09:46:21.653555,20140610,200
2019-04-30 09:46:36.354955,20140611,200
2019-04-30 09:46:51.008345,20140612,200
2019-04-30 09:47:05.678640,20140613,200
2019-04-30 09:47:20.356997,20140614,200
2019-04-30 09:47:35.159201,20140615,200
2019-04-30 09:47:49.898281,20140616,200
2019-04-30 09:48:04.662129,20140617,200
2019-04-30 09:48:19.416787,20140618,200
2019-04-30 09:48:34.155157,20140619,200
2019-04-30 09:48:49.125307,20140620,200
2019-04-30 09:49:03.863465,20140621,200
2019-04-30 09:49:18.711908,20140622,200
2019-04-30 09:49:33.766517,20140623,200
2019-04-30 09:49:48.577588,20140624,200
2019-04-30 09:50:03.377593,20140625,200
2019-04-30 09:50:18.108694,20140626,200
2019-04-30 09:50:32.833376,20140627,200
2019-04-30 09:50:47.493194,20140628,200
2019-04-30 09:51:02.206563,20140629,200
2019-04-30 09:51:16.934111,20140630,200
2019-04-30 09:51:31.653756,20140701,200
2019-04-30 09:51:46.379018,20140702,200
2019-04-30 09:52:01.209369,20140703,200
2019-04-30 09:52:15.891185,20140704,200
2019-04-30 09:52:30.732379,20140705,200
2019-04-30 09:52:45.509660,20140706,200
2019-04-30 09:53:00.246457,20140707,200
2019-04-30 09:53:15.022797,20140708,200
2019-04-30 09:53:29.752435,20140709,200
2019-04-30 09:53:44.414336,20140710,200
2019-04-30 09:53:59.226342,20140711,200
2019-04-30 09:54:14.066792,20140712,200
2019-04-30 09:54:28.914590,20140713,200
2019-04-30 09:54:43.790820,20140714,200
2019-04-30 09:54:58.777758,20140715,200
2019-04-30 09:55:13.713209,20140716,200
2019-04-30 09:55:28.583310,20140717,200
2019-04-30 09:55:43.483337,20140718,200
2019-04-30 09:55:58.282313,20140719,200
2019-04-30 09:56:13.036040,20140720,200
2019-04-30 09:56:27.933140,20140721,200
2019-04-30 09:56:42.723884,20140722,200
2019-04-30 09:56:57.424521,20140723,200
2019-04-30 09:57:12.237865,20140724,200
2019-04-30 09:57:26.938189,20140725,200
2019-04-30 09:57:41.678311,20140726,200
2019-04-30 09:57:56.510217,20140727,200
2019-04-30 09:58:11.227092,20140728,200
2019-04-30 09:58:26.697163,20140729,200
2019-04-30 09:58:41.658527,20140730,200
2019-04-30 09:58:56.363590,20140731,200
2019-04-30 09:59:11.203242,20140801,200
2019-04-30 09:59:26.460766,20140802,200
2019-04-30 09:59:41.621367,20140803,200
2019-04-30 09:59:57.912390,20140804,200
2019-04-30 10:00:13.022492,20140805,200
2019-04-30 10:00:28.031447,20140806,200
2019-04-30 10:00:43.306251,20140807,200
2019-04-30 10:00:58.383332,20140808,200
2019-04-30 10:01:13.466926,20140809,200
2019-04-30 10:01:28.384605,20140810,200
2019-04-30 10:01:43.281256,20140811,200
2019-04-30 10:01:58.147559,20140812,200
2019-04-30 10:02:12.998800,20140813,200
2019-04-30 10:02:27.801848,20140814,200
2019-04-30 10:02:42.627407,20140815,200
2019-04-30 10:02:57.528402,20140816,200
2019-04-30 10:03:12.365573,20140817,200
2019-04-30 10:03:27.128846,20140818,200
2019-04-30 10:03:41.985483,20140819,200
2019-04-30 10:03:56.802573,20140820,200
2019-04-30 10:04:11.596811,20140821,200
2019-04-30 10:04:26.544798,20140822,200
2019-04-30 10:04:41.367677,20140823,200
2019-04-30 10:04:56.205015,20140824,200
2019-04-30 10:05:11.119815,20140825,200
2019-04-30 10:05:25.967500,20140826,200
2019-04-30 10:05:40.842389,20140827,200
2019-04-30 10:05:55.659257,20140828,200
2019-04-30 10:06:10.509389,20140829,200
2019-04-30 10:06:25.390975,20140830,200
2019-04-30 10:06:40.174105,20140831,200
2019-04-30 10:06:55.156229,20140901,200
2019-04-30 10:07:10.069595,20140902,200
2019-04-30 10:07:25.389655,20140903,200
2019-04-30 10:07:40.236680,20140904,200
2019-04-30 10:07:55.253906,20140905,200
2019-04-30 10:08:10.124543,20140906,200
2019-04-30 10:08:24.964477,20140907,200
2019-04-30 10:08:39.785698,20140908,200
2019-04-30 10:08:54.641366,20140909,200
2019-04-30 10:09:09.466560,20140910,200
2019-04-30 10:09:24.327275,20140911,200
2019-04-30 10:09:39.174943,20140912,200
2019-04-30 10:09:54.056936,20140913,200
2019-04-30 10:10:09.021714,20140914,200
2019-04-30 10:10:23.934889,20140915,200
2019-04-30 10:10:38.955142,20140916,200
2019-04-30 10:10:53.882884,20140917,200
2019-04-30 10:11:08.847054,20140918,200
2019-04-30 10:11:23.943301,20140919,200
2019-04-30 10:11:38.770056,20140920,200
2019-04-30 10:11:53.778902,20140921,200
2019-04-30 10:12:08.759495,20140922,200
2019-04-30 10:12:23.755692,20140923,200
2019-04-30 10:12:38.711856,20140924,200
2019-04-30 10:12:53.512216,20140925,200
2019-04-30 10:13:08.436596,20140926,200
2019-04-30 10:13:23.399105,20140927,200
2019-04-30 10:13:38.370296,20140928,200
2019-04-30 10:13:53.274887,20140929,200
2019-04-30 10:14:08.219537,20140930,200
2019-04-30 10:14:23.133165,20141001,200
2019-04-30 10:14:38.062631,20141002,200
2019-04-30 10:14:52.852751,20141003,200
2019-04-30 10:15:07.810660,20141004,200
2019-04-30 10:15:22.994098,20141005,200
2019-04-30 10:15:37.889215,20141006,200
2019-04-30 10:15:52.763456,20141007,200
2019-04-30 10:16:07.688397,20141008,200
2019-04-30 10:16:22.483018,20141009,200
2019-04-30 10:16:37.472011,20141010,200
2019-04-30 10:16:52.305219,20141011,200
2019-04-30 10:17:07.162878,20141012,200
2019-04-30 10:17:22.060920,20141013,200
2019-04-30 10:17:37.034257,20141014,200
2019-04-30 10:17:52.153470,20141015,200
2019-04-30 10:18:07.291754,20141016,200
2019-04-30 10:18:22.150872,20141017,200
2019-04-30 10:18:36.923861,20141018,200
2019-04-30 10:18:51.764771,20141019,200
2019-04-30 10:19:06.526644,20141020,200
2019-04-30 10:19:21.294604,20141021,200
2019-04-30 10:19:36.060084,20141022,200
2019-04-30 10:19:50.850575,20141023,200
2019-04-30 10:20:05.610861,20141024,200
2019-04-30 10:20:20.438463,20141025,200
2019-04-30 10:20:35.195837,20141026,200
2019-04-30 10:20:49.899105,20141027,200
2019-04-30 10:21:04.713148,20141028,200
2019-04-30 10:21:19.486989,20141029,200
2019-04-30 10:21:34.408645,20141030,200
2019-04-30 10:21:49.126397,20141031,200
2019-04-30 10:22:03.865912,20141101,200
2019-04-30 10:22:18.614261,20141102,200
2019-04-30 10:22:33.394629,20141103,200
2019-04-30 10:22:48.150642,20141104,200
2019-04-30 10:23:02.853142,20141105,200
2019-04-30 10:23:17.601860,20141106,200
2019-04-30 10:23:32.349874,20141107,200
2019-04-30 10:23:47.043448,20141108,200
2019-04-30 10:24:01.907585,20141109,200
2019-04-30 10:24:16.687420,20141110,200
2019-04-30 10:24:31.423273,20141111,200
2019-04-30 10:24:46.130753,20141112,200
2019-04-30 10:25:00.861028,20141113,200
2019-04-30 10:25:15.803301,20141114,200
2019-04-30 10:25:30.799658,20141115,200
2019-04-30 10:25:45.876503,20141116,200
2019-04-30 10:26:00.813713,20141117,200
2019-04-30 10:26:15.537822,20141118,200
2019-04-30 10:26:30.373732,20141119,200
2019-04-30 10:26:45.122517,20141120,200
2019-04-30 10:26:59.871035,20141121,200
2019-04-30 10:27:14.683214,20141122,200
2019-04-30 10:27:29.505718,20141123,200
2019-04-30 10:27:44.345248,20141124,200
2019-04-30 10:27:59.075187,20141125,200
2019-04-30 10:28:13.865350,20141126,200
2019-04-30 10:28:28.734054,20141127,200
2019-04-30 10:28:43.501052,20141128,200
2019-04-30 10:28:58.291124,20141129,200
2019-04-30 10:29:13.176324,20141130,200
2019-04-30 10:29:27.892357,20141201,200
2019-04-30 10:29:42.868077,20141202,200
2019-04-30 10:29:57.688147,20141203,200
2019-04-30 10:30:12.460754,20141204,200
2019-04-30 10:30:27.234328,20141205,200
2019-04-30 10:30:42.009255,20141206,200
2019-04-30 10:30:56.895908,20141207,200
2019-04-30 10:31:11.672995,20141208,200
2019-04-30 10:31:26.401173,20141209,200
2019-04-30 10:31:41.111412,20141210,200
2019-04-30 10:31:55.781662,20141211,200
2019-04-30 10:32:10.449028,20141212,200
2019-04-30 10:32:25.202323,20141213,200
2019-04-30 10:32:39.901220,20141214,200
2019-04-30 10:32:54.661609,20141215,200
2019-04-30 10:33:09.373497,20141216,200
2019-04-30 10:33:24.169715,20141217,200
2019-04-30 10:33:38.868159,20141218,200
2019-04-30 10:33:53.587456,20141219,200
2019-04-30 10:34:08.410438,20141220,200
2019-04-30 10:34:23.141948,20141221,200
2019-04-30 10:34:38.043961,20141222,200
2019-04-30 10:34:52.790339,20141223,200
2019-04-30 10:35:07.534345,20141224,200
2019-04-30 10:35:22.566944,20141225,200
2019-04-30 10:35:37.296818,20141226,200
2019-04-30 10:35:51.941412,20141227,200
2019-04-30 10:36:06.673376,20141228,200
2019-04-30 10:36:21.395198,20141229,200
2019-04-30 10:36:36.155062,20141230,200
2019-04-30 10:36:51.122293,20141231,200
2019-04-30 10:37:06.507894,20150101,200
2019-04-30 10:37:21.448240,20150102,200
2019-04-30 10:37:36.243802,20150103,200
2019-04-30 10:37:51.104995,20150104,200
2019-04-30 10:38:05.966078,20150105,200
2019-04-30 10:38:20.779900,20150106,200
2019-04-30 10:38:35.478343,20150107,200
2019-04-30 10:38:50.214202,20150108,200
2019-04-30 10:39:05.065991,20150109,200
2019-04-30 10:39:19.833205,20150110,200
2019-04-30 10:39:34.667839,20150111,200
2019-04-30 10:39:49.423005,20150112,200
2019-04-30 10:40:04.177047,20150113,200
2019-04-30 10:40:18.960750,20150114,200
2019-04-30 10:40:33.771480,20150115,200
2019-04-30 10:40:48.621477,20150116,200
2019-04-30 10:41:03.681267,20150117,200
2019-04-30 10:41:18.529740,20150118,200
2019-04-30 10:41:33.327652,20150119,200
2019-04-30 10:41:48.163379,20150120,200
2019-04-30 10:42:02.983083,20150121,200
2019-04-30 10:42:17.938722,20150122,200
2019-04-30 10:42:32.768621,20150123,200
2019-04-30 10:42:47.582923,20150124,200
2019-04-30 10:43:02.404516,20150125,200
2019-04-30 10:43:17.336285,20150126,200
2019-04-30 10:43:32.197813,20150127,200
2019-04-30 10:43:46.981488,20150128,200
2019-04-30 10:44:01.880414,20150129,200
2019-04-30 10:44:16.823724,20150130,200
2019-04-30 10:44:31.645153,20150131,200
2019-04-30 10:44:46.504930,20150201,200
2019-04-30 10:45:01.447227,20150202,200
2019-04-30 10:45:16.303939,20150203,200
2019-04-30 10:45:31.127889,20150204,200
2019-04-30 10:45:45.932775,20150205,200
2019-04-30 10:46:00.870499,20150206,200
2019-04-30 10:46:15.722753,20150207,200
2019-04-30 10:46:30.566098,20150208,200
2019-04-30 10:46:45.498105,20150209,200
2019-04-30 10:47:00.548180,20150210,200
2019-04-30 10:47:15.435050,20150211,200
2019-04-30 10:47:30.580567,20150212,200
2019-04-30 10:47:45.520045,20150213,200
2019-04-30 10:48:00.376959,20150214,200
2019-04-30 10:48:15.316127,20150215,200
2019-04-30 10:48:30.256493,20150216,200
2019-04-30 10:48:45.196463,20150217,200
2019-04-30 10:49:00.232457,20150218,200
2019-04-30 10:49:15.199241,20150219,200
2019-04-30 10:49:30.183390,20150220,200
2019-04-30 10:49:45.267591,20150221,200
2019-04-30 10:50:00.273639,20150222,200
2019-04-30 10:50:15.336763,20150223,200
2019-04-30 10:50:30.308669,20150224,200
2019-04-30 10:50:45.354961,20150225,200
2019-04-30 10:51:00.345238,20150226,200
2019-04-30 10:51:15.458429,20150227,200
2019-04-30 10:51:30.513899,20150228,200
2019-04-30 10:51:45.539783,20150301,200
2019-04-30 10:52:00.554494,20150302,200
2019-04-30 10:52:15.623001,20150303,200
2019-04-30 10:52:30.874347,20150304,200
2019-04-30 10:52:46.214112,20150305,200
2019-04-30 10:53:01.256359,20150306,200
2019-04-30 10:53:16.288577,20150307,200
2019-04-30 10:53:31.366441,20150308,200
2019-04-30 10:53:46.569636,20150309,200
2019-04-30 10:54:01.666108,20150310,200
2019-04-30 10:54:16.831383,20150311,200
2019-04-30 10:54:31.950491,20150312,200
2019-04-30 10:54:47.134161,20150313,200
2019-04-30 10:55:02.208562,20150314,200
2019-04-30 10:55:17.323129,20150315,200
2019-04-30 10:55:32.555754,20150316,200
2019-04-30 10:55:47.719998,20150317,200
2019-04-30 10:56:02.913575,20150318,200
2019-04-30 10:56:18.027915,20150319,200
2019-04-30 10:56:33.171715,20150320,200
2019-04-30 10:56:48.329625,20150321,200
2019-04-30 10:57:03.524195,20150322,200
2019-04-30 10:57:18.747049,20150323,200
2019-04-30 10:57:33.951037,20150324,200
2019-04-30 10:57:49.155843,20150325,200
2019-04-30 10:58:04.344352,20150326,200
2019-04-30 10:58:19.545084,20150327,200
2019-04-30 10:58:34.830456,20150328,200
2019-04-30 10:58:50.106395,20150329,200
2019-04-30 10:59:05.415313,20150330,200
2019-04-30 10:59:20.756083,20150331,200
2019-04-30 10:59:35.993278,20150401,200
2019-04-30 10:59:51.377037,20150402,200
2019-04-30 11:00:06.553311,20150403,200
2019-04-30 11:00:21.844683,20150404,200
2019-04-30 11:00:37.088539,20150405,200
2019-04-30 11:00:52.465966,20150406,200
2019-04-30 11:01:07.698696,20150407,200
2019-04-30 11:01:22.891066,20150408,200
2019-04-30 11:01:38.140476,20150409,200
2019-04-30 11:01:53.337366,20150410,200
2019-04-30 11:02:08.687977,20150411,200
2019-04-30 11:02:23.889665,20150412,200
2019-04-30 11:02:39.079324,20150413,200
2019-04-30 11:02:54.337918,20150414,200
2019-04-30 11:03:09.649578,20150415,200
2019-04-30 11:03:24.917672,20150416,200
2019-04-30 11:03:40.199026,20150417,200
2019-04-30 11:03:55.486077,20150418,200
2019-04-30 11:04:10.686341,20150419,200
2019-04-30 11:04:25.892483,20150420,200
2019-04-30 11:04:41.134979,20150421,200
2019-04-30 11:04:56.405003,20150422,200
2019-04-30 11:05:11.761128,20150423,200
2019-04-30 11:05:27.150258,20150424,200
2019-04-30 11:05:42.422197,20150425,200
2019-04-30 11:05:57.795059,20150426,200
2019-04-30 11:06:13.146445,20150427,200
2019-04-30 11:06:28.576019,20150428,200
2019-04-30 11:06:43.882914,20150429,200
2019-04-30 11:06:59.166105,20150430,200
2019-04-30 11:07:14.472135,20150501,200
2019-04-30 11:07:29.762593,20150502,200
2019-04-30 11:07:45.036449,20150503,200
2019-04-30 11:08:00.422665,20150504,200
2019-04-30 11:08:15.764129,20150505,200
2019-04-30 11:08:31.070276,20150506,200
2019-04-30 11:08:46.379517,20150507,200
2019-04-30 11:09:01.687448,20150508,200
2019-04-30 11:09:17.064439,20150509,200
2019-04-30 11:09:32.434456,20150510,200
2019-04-30 11:09:47.939861,20150511,200
2019-04-30 11:10:03.220752,20150512,200
2019-04-30 11:10:18.501771,20150513,200
2019-04-30 11:10:33.865090,20150514,200
2019-04-30 11:10:49.264739,20150515,200
2019-04-30 11:11:04.595510,20150516,200
2019-04-30 11:11:19.929930,20150517,200
2019-04-30 11:11:35.253497,20150518,200
2019-04-30 11:11:50.637720,20150519,200
2019-04-30 11:12:05.968282,20150520,200
2019-04-30 11:12:21.329670,20150521,200
2019-04-30 11:12:36.728089,20150522,200
2019-04-30 11:12:52.205237,20150523,200
2019-04-30 11:13:07.541460,20150524,200
2019-04-30 11:13:23.176560,20150525,200
2019-04-30 11:13:38.770024,20150526,200
2019-04-30 11:13:54.348115,20150527,200
2019-04-30 11:14:09.826360,20150528,200
2019-04-30 11:14:25.293538,20150529,200
2019-04-30 11:14:40.819952,20150530,200
2019-04-30 11:14:56.249166,20150531,200
2019-04-30 11:15:11.829188,20150601,200
2019-04-30 11:15:27.565131,20150602,200
2019-04-30 11:15:43.090065,20150603,200
2019-04-30 11:15:58.658223,20150604,200
2019-04-30 11:16:14.199941,20150605,200
2019-04-30 11:16:29.713591,20150606,200
2019-04-30 11:16:45.222474,20150607,200
2019-04-30 11:17:00.728061,20150608,200
2019-04-30 11:17:16.369862,20150609,200
2019-04-30 11:17:31.993173,20150610,200
2019-04-30 11:17:47.736066,20150611,200
2019-04-30 11:18:03.344624,20150612,200
2019-04-30 11:18:19.005248,20150613,200
2019-04-30 11:18:34.514411,20150614,200
2019-04-30 11:18:49.969490,20150615,200
2019-04-30 11:19:05.366655,20150616,200
2019-04-30 11:19:20.795215,20150617,200
2019-04-30 11:19:36.343809,20150618,200
2019-04-30 11:19:51.742637,20150619,200
2019-04-30 11:20:07.176275,20150620,200
2019-04-30 11:20:22.953826,20150621,200
2019-04-30 11:20:38.385911,20150622,200
2019-04-30 11:20:53.900601,20150623,200
2019-04-30 11:21:09.342189,20150624,200
2019-04-30 11:21:24.832292,20150625,200
2019-04-30 11:21:40.307645,20150626,200
2019-04-30 11:21:55.792346,20150627,200
2019-04-30 11:22:11.225603,20150628,200
2019-04-30 11:22:26.690636,20150629,200
2019-04-30 11:22:42.131431,20150630,200
2019-04-30 11:22:57.626470,20150701,200
2019-04-30 11:23:13.196908,20150702,200
2019-04-30 11:23:28.721942,20150703,200
2019-04-30 11:23:44.276515,20150704,200
2019-04-30 11:23:59.809961,20150705,200
2019-04-30 11:24:15.425806,20150706,200
2019-04-30 11:24:30.942799,20150707,200
2019-04-30 11:24:46.486279,20150708,200
2019-04-30 11:25:01.989540,20150709,200
2019-04-30 11:25:17.572348,20150710,200
2019-04-30 11:25:33.147548,20150711,200
2019-04-30 11:25:48.788293,20150712,200
2019-04-30 11:26:04.402787,20150713,200
2019-04-30 11:26:20.062439,20150714,200
2019-04-30 11:26:35.653015,20150715,200
2019-04-30 11:26:51.114307,20150716,200
2019-04-30 11:27:06.598319,20150717,200
2019-04-30 11:27:22.155091,20150718,200
2019-04-30 11:27:37.632475,20150719,200
2019-04-30 11:27:53.140090,20150720,200
2019-04-30 11:28:08.864417,20150721,200
2019-04-30 11:28:24.816013,20150722,200
2019-04-30 11:28:40.376750,20150723,200
2019-04-30 11:28:55.890829,20150724,200
2019-04-30 11:29:11.351389,20150725,200
2019-04-30 11:29:26.872499,20150726,200
2019-04-30 11:29:42.439368,20150727,200
2019-04-30 11:29:58.063664,20150728,200
2019-04-30 11:30:13.641559,20150729,200
2019-04-30 11:30:29.185581,20150730,200
2019-04-30 11:30:44.729842,20150731,200
2019-04-30 11:31:00.219270,20150801,200
2019-04-30 11:31:15.910040,20150802,200
2019-04-30 11:31:31.519473,20150803,200
2019-04-30 11:31:47.030010,20150804,200
2019-04-30 11:32:02.517136,20150805,200
2019-04-30 11:32:18.086666,20150806,200
2019-04-30 11:32:33.692292,20150807,200
