TS_Call,Date_cible,RÃ©ponse
2019-04-30 11:32:49.244467,20150808,200
2019-04-30 11:33:04.713541,20150809,200
2019-04-30 11:33:20.277910,20150810,200
2019-04-30 11:33:35.729382,20150811,200
2019-04-30 11:33:51.441722,20150812,200
2019-04-30 11:34:06.935888,20150813,200
2019-04-30 11:34:22.593110,20150814,200
2019-04-30 11:34:38.292909,20150815,200
2019-04-30 11:34:54.018080,20150816,200
2019-04-30 11:35:09.760855,20150817,200
2019-04-30 11:35:25.596143,20150818,200
2019-04-30 11:35:41.385893,20150819,200
2019-04-30 11:35:57.248304,20150820,200
2019-04-30 11:36:13.092666,20150821,200
2019-04-30 11:36:28.852538,20150822,200
2019-04-30 11:36:44.515990,20150823,200
2019-04-30 11:37:00.213871,20150824,200
2019-04-30 11:37:15.903916,20150825,200
2019-04-30 11:37:31.629253,20150826,200
2019-04-30 11:37:47.377633,20150827,200
2019-04-30 11:38:03.122207,20150828,200
2019-04-30 11:38:18.964110,20150829,200
2019-04-30 11:38:34.771180,20150830,200
2019-04-30 11:38:50.495992,20150831,200
2019-04-30 11:39:06.166452,20150901,200
2019-04-30 11:39:22.131493,20150902,200
2019-04-30 11:39:37.752662,20150903,200
2019-04-30 11:39:53.477922,20150904,200
2019-04-30 11:40:09.289785,20150905,200
2019-04-30 11:40:25.096583,20150906,200
2019-04-30 11:40:40.929941,20150907,200
2019-04-30 11:40:56.670374,20150908,200
2019-04-30 11:41:12.466414,20150909,200
2019-04-30 11:41:28.126768,20150910,200
2019-04-30 11:41:43.799011,20150911,200
2019-04-30 11:41:59.597887,20150912,200
2019-04-30 11:42:15.213794,20150913,200
2019-04-30 11:42:30.904230,20150914,200
2019-04-30 11:42:46.569384,20150915,200
2019-04-30 11:43:02.375211,20150916,200
2019-04-30 11:43:18.248185,20150917,200
2019-04-30 11:43:34.156968,20150918,200
2019-04-30 11:43:49.858641,20150919,200
2019-04-30 11:44:05.776209,20150920,200
2019-04-30 11:44:21.415048,20150921,200
2019-04-30 11:44:37.277669,20150922,200
2019-04-30 11:44:52.954511,20150923,200
2019-04-30 11:45:08.707951,20150924,200
2019-04-30 11:45:24.517534,20150925,200
2019-04-30 11:45:40.132162,20150926,200
2019-04-30 11:45:55.899804,20150927,200
2019-04-30 11:46:11.508062,20150928,200
2019-04-30 11:46:27.116358,20150929,200
2019-04-30 11:46:42.780825,20150930,200
2019-04-30 11:46:58.481240,20151001,200
2019-04-30 11:47:14.361605,20151002,200
2019-04-30 11:47:30.027718,20151003,200
2019-04-30 11:47:45.751115,20151004,200
2019-04-30 11:48:01.362267,20151005,200
2019-04-30 11:48:16.956150,20151006,200
2019-04-30 11:48:32.670350,20151007,200
2019-04-30 11:48:48.281734,20151008,200
2019-04-30 11:49:03.832848,20151009,200
2019-04-30 11:49:19.409777,20151010,200
2019-04-30 11:49:35.024891,20151011,200
2019-04-30 11:49:50.485809,20151012,200
2019-04-30 11:50:06.166420,20151013,200
2019-04-30 11:50:21.908488,20151014,200
2019-04-30 11:50:37.506941,20151015,200
2019-04-30 11:50:53.177117,20151016,200
2019-04-30 11:51:08.802151,20151017,200
2019-04-30 11:51:24.476091,20151018,200
2019-04-30 11:51:40.181205,20151019,200
2019-04-30 11:51:55.754935,20151020,200
2019-04-30 11:52:11.250754,20151021,200
2019-04-30 11:52:26.935802,20151022,200
2019-04-30 11:52:42.542545,20151023,200
2019-04-30 11:52:58.039545,20151024,200
2019-04-30 11:53:13.618438,20151025,200
2019-04-30 11:53:28.974398,20151026,200
2019-04-30 11:53:44.445274,20151027,200
2019-04-30 11:53:59.824231,20151028,200
2019-04-30 11:54:15.318031,20151029,200
2019-04-30 11:54:30.718720,20151030,200
2019-04-30 11:54:46.118009,20151031,200
2019-04-30 11:55:01.504846,20151101,200
2019-04-30 11:55:16.905090,20151102,200
2019-04-30 11:55:32.386422,20151103,200
2019-04-30 11:55:47.869020,20151104,200
2019-04-30 11:56:03.308332,20151105,200
2019-04-30 11:56:18.705514,20151106,200
2019-04-30 11:56:34.025483,20151107,200
2019-04-30 11:56:49.404228,20151108,200
2019-04-30 11:57:04.786450,20151109,200
2019-04-30 11:57:20.141847,20151110,200
2019-04-30 11:57:35.507237,20151111,200
2019-04-30 11:57:50.794839,20151112,200
2019-04-30 11:58:06.128840,20151113,200
2019-04-30 11:58:21.355300,20151114,200
2019-04-30 11:58:36.670009,20151115,200
2019-04-30 11:58:51.958067,20151116,200
2019-04-30 11:59:07.277802,20151117,200
2019-04-30 11:59:22.533297,20151118,200
2019-04-30 11:59:37.891502,20151119,200
2019-04-30 11:59:53.181408,20151120,200
2019-04-30 12:00:08.593133,20151121,200
2019-04-30 12:00:23.849049,20151122,200
2019-04-30 12:00:39.136756,20151123,200
2019-04-30 12:00:54.427654,20151124,200
2019-04-30 12:01:09.823136,20151125,200
2019-04-30 12:01:25.116486,20151126,200
2019-04-30 12:01:40.488266,20151127,200
2019-04-30 12:01:55.862228,20151128,200
2019-04-30 12:02:11.260440,20151129,200
2019-04-30 12:02:26.628669,20151130,200
2019-04-30 12:02:41.915445,20151201,200
2019-04-30 12:02:57.332157,20151202,200
2019-04-30 12:03:12.534253,20151203,200
2019-04-30 12:03:27.847093,20151204,200
2019-04-30 12:03:43.127256,20151205,200
2019-04-30 12:03:58.434868,20151206,200
2019-04-30 12:04:13.608417,20151207,200
2019-04-30 12:04:28.862859,20151208,200
2019-04-30 12:04:44.160999,20151209,200
2019-04-30 12:04:59.410315,20151210,200
2019-04-30 12:05:14.607289,20151211,200
2019-04-30 12:05:29.802486,20151212,200
2019-04-30 12:05:45.169364,20151213,200
2019-04-30 12:06:00.472434,20151214,200
2019-04-30 12:06:15.657307,20151215,200
2019-04-30 12:06:30.833201,20151216,200
2019-04-30 12:06:46.158074,20151217,200
2019-04-30 12:07:01.513547,20151218,200
2019-04-30 12:07:16.781179,20151219,200
2019-04-30 12:07:32.127154,20151220,200
2019-04-30 12:07:47.453529,20151221,200
2019-04-30 12:08:02.738449,20151222,200
2019-04-30 12:08:18.030315,20151223,200
2019-04-30 12:08:33.227002,20151224,200
2019-04-30 12:08:48.437085,20151225,200
2019-04-30 12:09:03.638548,20151226,200
2019-04-30 12:09:18.862133,20151227,200
2019-04-30 12:09:34.126633,20151228,200
2019-04-30 12:09:49.451120,20151229,200
2019-04-30 12:10:04.770251,20151230,200
2019-04-30 12:10:20.088275,20151231,200
2019-04-30 12:10:35.372143,20160101,200
2019-04-30 12:10:50.653727,20160102,200
2019-04-30 12:11:06.061650,20160103,200
2019-04-30 12:11:21.311485,20160104,200
2019-04-30 12:11:36.620843,20160105,200
2019-04-30 12:11:51.825106,20160106,200
2019-04-30 12:12:07.106812,20160107,200
2019-04-30 12:12:22.444132,20160108,200
2019-04-30 12:12:37.736865,20160109,200
2019-04-30 12:12:53.150407,20160110,200
2019-04-30 12:13:08.396062,20160111,200
2019-04-30 12:13:23.821991,20160112,200
2019-04-30 12:13:39.194949,20160113,200
2019-04-30 12:13:54.440240,20160114,200
2019-04-30 12:14:09.778626,20160115,200
2019-04-30 12:14:25.106147,20160116,200
2019-04-30 12:14:40.480196,20160117,200
2019-04-30 12:14:55.891441,20160118,200
2019-04-30 12:15:11.237250,20160119,200
2019-04-30 12:15:26.580640,20160120,200
2019-04-30 12:15:41.900463,20160121,200
2019-04-30 12:15:57.222203,20160122,200
2019-04-30 12:16:12.531701,20160123,200
2019-04-30 12:16:28.027307,20160124,200
2019-04-30 12:16:43.455058,20160125,200
2019-04-30 12:16:58.954364,20160126,200
2019-04-30 12:17:14.305379,20160127,200
2019-04-30 12:17:29.782407,20160128,200
2019-04-30 12:17:45.292492,20160129,200
2019-04-30 12:18:00.831793,20160130,200
2019-04-30 12:18:16.390352,20160131,200
2019-04-30 12:18:31.822494,20160201,200
2019-04-30 12:18:47.340283,20160202,200
2019-04-30 12:19:02.748121,20160203,200
2019-04-30 12:19:18.144441,20160204,200
2019-04-30 12:19:33.793994,20160205,200
2019-04-30 12:19:49.359162,20160206,200
2019-04-30 12:20:04.913122,20160207,200
2019-04-30 12:20:20.469942,20160208,200
2019-04-30 12:20:35.997003,20160209,200
2019-04-30 12:20:51.489575,20160210,200
2019-04-30 12:21:06.981042,20160211,200
2019-04-30 12:21:22.433251,20160212,200
2019-04-30 12:21:38.007906,20160213,200
2019-04-30 12:21:53.675419,20160214,200
2019-04-30 12:22:09.323245,20160215,200
2019-04-30 12:22:24.990269,20160216,200
2019-04-30 12:22:40.573195,20160217,200
2019-04-30 12:22:56.298382,20160218,200
2019-04-30 12:23:11.934853,20160219,200
2019-04-30 12:23:27.501320,20160220,200
2019-04-30 12:23:43.259433,20160221,200
2019-04-30 12:23:58.953630,20160222,200
2019-04-30 12:24:14.684570,20160223,200
2019-04-30 12:24:30.326671,20160224,200
2019-04-30 12:24:46.034644,20160225,200
2019-04-30 12:25:01.817116,20160226,200
2019-04-30 12:25:17.452185,20160227,200
2019-04-30 12:25:33.253259,20160228,200
2019-04-30 12:25:49.043798,20160229,200
2019-04-30 12:26:04.798887,20160301,200
2019-04-30 12:26:20.613426,20160302,200
2019-04-30 12:26:36.455192,20160303,200
2019-04-30 12:26:52.388278,20160304,200
2019-04-30 12:27:08.251564,20160305,200
2019-04-30 12:27:24.240340,20160306,200
2019-04-30 12:27:40.002230,20160307,200
2019-04-30 12:27:55.945928,20160308,200
2019-04-30 12:28:11.864880,20160309,200
2019-04-30 12:28:27.700256,20160310,200
2019-04-30 12:28:43.491387,20160311,200
2019-04-30 12:28:59.536999,20160312,200
2019-04-30 12:29:15.494028,20160313,200
2019-04-30 12:29:31.399232,20160314,200
2019-04-30 12:29:47.478548,20160315,200
2019-04-30 12:30:03.419568,20160316,200
2019-04-30 12:30:19.306799,20160317,200
2019-04-30 12:30:35.306407,20160318,200
2019-04-30 12:30:51.312870,20160319,200
2019-04-30 12:31:07.414413,20160320,200
2019-04-30 12:31:23.513003,20160321,200
2019-04-30 12:31:39.572008,20160322,200
2019-04-30 12:31:55.711282,20160323,200
2019-04-30 12:32:11.731758,20160324,200
2019-04-30 12:32:27.887200,20160325,200
2019-04-30 12:32:43.876945,20160326,200
2019-04-30 12:33:00.135842,20160327,200
2019-04-30 12:33:16.151913,20160328,200
2019-04-30 12:33:32.219580,20160329,200
2019-04-30 12:33:48.280846,20160330,200
2019-04-30 12:34:04.119457,20160331,200
2019-04-30 12:34:20.301061,20160401,200
2019-04-30 12:34:36.257290,20160402,200
2019-04-30 12:34:52.411590,20160403,200
2019-04-30 12:35:08.347034,20160404,200
2019-04-30 12:35:24.202802,20160405,200
2019-04-30 12:35:40.143569,20160406,200
2019-04-30 12:35:56.015907,20160407,200
2019-04-30 12:36:11.877283,20160408,200
2019-04-30 12:36:27.725768,20160409,200
2019-04-30 12:36:43.621773,20160410,200
2019-04-30 12:36:59.519552,20160411,200
2019-04-30 12:37:15.455054,20160412,200
2019-04-30 12:37:31.374400,20160413,200
2019-04-30 12:37:47.235877,20160414,200
2019-04-30 12:38:03.137742,20160415,200
2019-04-30 12:38:19.019302,20160416,200
2019-04-30 12:38:35.000758,20160417,200
2019-04-30 12:38:50.944057,20160418,200
2019-04-30 12:39:06.848072,20160419,200
2019-04-30 12:39:22.729940,20160420,200
2019-04-30 12:39:38.729554,20160421,200
2019-04-30 12:39:54.630067,20160422,200
2019-04-30 12:40:10.612809,20160423,200
2019-04-30 12:40:26.594997,20160424,200
2019-04-30 12:40:42.623174,20160425,200
2019-04-30 12:40:58.568250,20160426,200
2019-04-30 12:41:14.493554,20160427,200
2019-04-30 12:41:30.422720,20160428,200
2019-04-30 12:41:46.472812,20160429,200
2019-04-30 12:42:02.477877,20160430,200
2019-04-30 12:42:18.460115,20160501,200
2019-04-30 12:42:34.445020,20160502,200
2019-04-30 12:42:50.392802,20160503,200
2019-04-30 12:43:06.364735,20160504,200
2019-04-30 12:43:22.327636,20160505,200
2019-04-30 12:43:38.254423,20160506,200
2019-04-30 12:43:54.295402,20160507,200
2019-04-30 12:44:10.248648,20160508,200
2019-04-30 12:44:26.242615,20160509,200
2019-04-30 12:44:42.283616,20160510,200
2019-04-30 12:44:58.218312,20160511,200
2019-04-30 12:45:14.290788,20160512,200
2019-04-30 12:45:30.331014,20160513,200
2019-04-30 12:45:46.305518,20160514,200
2019-04-30 12:46:02.347017,20160515,200
2019-04-30 12:46:18.305589,20160516,200
2019-04-30 12:46:34.317960,20160517,200
2019-04-30 12:46:50.336971,20160518,200
2019-04-30 12:47:06.356527,20160519,200
2019-04-30 12:47:22.373130,20160520,200
2019-04-30 12:47:38.506541,20160521,200
2019-04-30 12:47:54.519227,20160522,200
2019-04-30 12:48:10.659590,20160523,200
2019-04-30 12:48:26.677424,20160524,200
2019-04-30 12:48:42.735890,20160525,200
2019-04-30 12:48:58.734834,20160526,200
2019-04-30 12:49:14.816380,20160527,200
2019-04-30 12:49:30.870514,20160528,200
2019-04-30 12:49:46.904682,20160529,200
2019-04-30 12:50:03.022098,20160530,200
2019-04-30 12:50:19.035227,20160531,200
2019-04-30 12:50:35.106941,20160601,200
2019-04-30 12:50:51.177113,20160602,200
2019-04-30 12:51:07.210258,20160603,200
2019-04-30 12:51:23.256818,20160604,200
2019-04-30 12:51:39.399873,20160605,200
2019-04-30 12:51:55.472855,20160606,200
2019-04-30 12:52:11.526513,20160607,200
2019-04-30 12:52:27.564960,20160608,200
2019-04-30 12:52:43.679543,20160609,200
2019-04-30 12:52:59.784006,20160610,200
2019-04-30 12:53:15.836184,20160611,200
2019-04-30 12:53:31.882344,20160612,200
2019-04-30 12:53:47.993748,20160613,200
2019-04-30 12:54:04.093699,20160614,200
2019-04-30 12:54:20.199922,20160615,200
2019-04-30 12:54:36.330545,20160616,200
2019-04-30 12:54:52.393945,20160617,200
2019-04-30 12:55:08.468900,20160618,200
2019-04-30 12:55:24.552439,20160619,200
2019-04-30 12:55:40.675256,20160620,200
2019-04-30 12:55:56.823748,20160621,200
2019-04-30 12:56:12.880017,20160622,200
2019-04-30 12:56:28.935094,20160623,200
2019-04-30 12:56:44.990645,20160624,200
2019-04-30 12:57:01.119346,20160625,200
2019-04-30 12:57:17.198581,20160626,200
2019-04-30 12:57:33.286531,20160627,200
2019-04-30 12:57:49.361932,20160628,200
2019-04-30 12:58:05.495880,20160629,200
2019-04-30 12:58:21.700916,20160630,200
2019-04-30 12:58:37.789255,20160701,200
2019-04-30 12:58:53.956571,20160702,200
2019-04-30 12:59:10.172467,20160703,200
2019-04-30 12:59:26.322291,20160704,200
2019-04-30 12:59:42.396863,20160705,200
2019-04-30 12:59:58.659050,20160706,200
2019-04-30 13:00:14.801259,20160707,200
2019-04-30 13:00:30.944329,20160708,200
2019-04-30 13:00:47.072123,20160709,200
2019-04-30 13:01:03.179630,20160710,200
2019-04-30 13:01:19.258874,20160711,200
2019-04-30 13:01:35.409521,20160712,200
2019-04-30 13:01:51.564348,20160713,200
2019-04-30 13:02:07.725240,20160714,200
2019-04-30 13:02:23.894900,20160715,200
2019-04-30 13:02:40.047787,20160716,200
2019-04-30 13:02:56.239632,20160717,200
2019-04-30 13:03:12.402049,20160718,200
2019-04-30 13:03:28.593123,20160719,200
2019-04-30 13:03:44.824166,20160720,200
2019-04-30 13:04:01.003974,20160721,200
2019-04-30 13:04:17.313251,20160722,200
2019-04-30 13:04:33.478735,20160723,200
2019-04-30 13:04:49.709452,20160724,200
2019-04-30 13:05:06.150877,20160725,200
2019-04-30 13:05:22.758499,20160726,200
2019-04-30 13:05:38.934596,20160727,200
2019-04-30 13:05:55.097596,20160728,200
2019-04-30 13:06:11.305756,20160729,200
2019-04-30 13:06:27.439127,20160730,200
2019-04-30 13:06:43.587857,20160731,200
2019-04-30 13:06:59.764053,20160801,200
2019-04-30 13:07:15.978071,20160802,200
2019-04-30 13:07:32.093520,20160803,200
2019-04-30 13:07:48.220806,20160804,200
2019-04-30 13:08:04.335667,20160805,200
2019-04-30 13:08:20.526762,20160806,200
2019-04-30 13:08:36.672095,20160807,200
2019-04-30 13:08:52.790155,20160808,200
2019-04-30 13:09:09.015868,20160809,200
2019-04-30 13:09:25.165681,20160810,200
2019-04-30 13:09:41.282144,20160811,200
2019-04-30 13:09:57.355921,20160812,200
2019-04-30 13:10:13.560049,20160813,200
2019-04-30 13:10:29.772183,20160814,200
2019-04-30 13:10:45.904358,20160815,200
2019-04-30 13:11:02.109070,20160816,200
2019-04-30 13:11:18.204255,20160817,200
2019-04-30 13:11:34.316200,20160818,200
2019-04-30 13:11:50.510382,20160819,200
2019-04-30 13:12:06.701466,20160820,200
2019-04-30 13:12:22.826905,20160821,200
2019-04-30 13:12:38.996396,20160822,200
2019-04-30 13:12:55.146011,20160823,200
2019-04-30 13:13:11.294915,20160824,200
2019-04-30 13:13:27.455990,20160825,200
2019-04-30 13:13:43.641731,20160826,200
2019-04-30 13:13:59.774752,20160827,200
2019-04-30 13:14:15.981250,20160828,200
2019-04-30 13:14:32.329684,20160829,200
2019-04-30 13:14:48.513318,20160830,200
2019-04-30 13:15:04.657894,20160831,200
2019-04-30 13:15:20.851938,20160901,200
2019-04-30 13:15:37.112142,20160902,200
2019-04-30 13:15:53.263869,20160903,200
2019-04-30 13:16:09.514616,20160904,200
2019-04-30 13:16:25.689817,20160905,200
2019-04-30 13:16:41.856423,20160906,200
2019-04-30 13:16:58.047337,20160907,200
2019-04-30 13:17:14.224004,20160908,200
2019-04-30 13:17:30.441995,20160909,200
2019-04-30 13:17:46.588140,20160910,200
2019-04-30 13:18:02.726162,20160911,200
2019-04-30 13:18:18.872178,20160912,200
2019-04-30 13:18:35.023896,20160913,200
2019-04-30 13:18:51.232358,20160914,200
2019-04-30 13:19:07.369681,20160915,200
2019-04-30 13:19:23.608674,20160916,200
2019-04-30 13:19:39.849997,20160917,200
2019-04-30 13:19:56.034742,20160918,200
2019-04-30 13:20:12.193172,20160919,200
2019-04-30 13:20:28.386904,20160920,200
2019-04-30 13:20:44.526609,20160921,200
2019-04-30 13:21:00.731370,20160922,200
2019-04-30 13:21:16.949238,20160923,200
2019-04-30 13:21:33.187114,20160924,200
2019-04-30 13:21:49.330972,20160925,200
2019-04-30 13:22:05.444112,20160926,200
2019-04-30 13:22:21.591113,20160927,200
2019-04-30 13:22:37.696292,20160928,200
2019-04-30 13:22:53.861072,20160929,200
2019-04-30 13:23:09.999797,20160930,200
2019-04-30 13:23:26.181765,20161001,200
2019-04-30 13:23:42.288573,20161002,200
2019-04-30 13:23:58.376493,20161003,200
2019-04-30 13:24:14.517260,20161004,200
2019-04-30 13:24:30.663476,20161005,200
2019-04-30 13:24:46.732448,20161006,200
2019-04-30 13:25:02.759957,20161007,200
2019-04-30 13:25:18.782363,20161008,200
2019-04-30 13:25:34.785724,20161009,200
2019-04-30 13:25:50.835579,20161010,200
2019-04-30 13:26:06.908355,20161011,200
2019-04-30 13:26:22.931795,20161012,200
2019-04-30 13:26:38.997895,20161013,200
2019-04-30 13:26:55.056521,20161014,200
2019-04-30 13:27:11.079226,20161015,200
2019-04-30 13:27:27.040058,20161016,200
2019-04-30 13:27:43.106549,20161017,200
2019-04-30 13:27:59.154653,20161018,200
2019-04-30 13:28:15.216402,20161019,200
2019-04-30 13:28:31.228234,20161020,200
2019-04-30 13:28:47.152647,20161021,200
2019-04-30 13:29:03.051757,20161022,200
2019-04-30 13:29:18.919701,20161023,200
2019-04-30 13:29:34.845068,20161024,200
2019-04-30 13:29:50.750714,20161025,200
2019-04-30 13:30:06.620825,20161026,200
2019-04-30 13:30:22.832339,20161027,200
2019-04-30 13:30:38.712958,20161028,200
2019-04-30 13:30:54.593535,20161029,200
2019-04-30 13:31:10.439147,20161030,200
2019-04-30 13:31:26.256013,20161031,200
2019-04-30 13:31:42.131279,20161101,200
2019-04-30 13:31:58.129951,20161102,200
2019-04-30 13:32:13.976100,20161103,200
2019-04-30 13:32:29.786373,20161104,200
2019-04-30 13:32:45.593732,20161105,200
2019-04-30 13:33:01.392877,20161106,200
2019-04-30 13:33:17.257904,20161107,200
2019-04-30 13:33:33.023209,20161108,200
2019-04-30 13:33:48.781273,20161109,200
2019-04-30 13:34:04.552458,20161110,200
2019-04-30 13:34:20.337441,20161111,200
2019-04-30 13:34:36.100033,20161112,200
2019-04-30 13:34:51.859051,20161113,200
2019-04-30 13:35:07.565615,20161114,200
2019-04-30 13:35:23.262935,20161115,200
2019-04-30 13:35:39.178346,20161116,200
2019-04-30 13:35:55.338852,20161117,200
2019-04-30 13:36:11.332112,20161118,200
2019-04-30 13:36:27.040716,20161119,200
2019-04-30 13:36:42.749217,20161120,200
2019-04-30 13:36:58.414682,20161121,200
2019-04-30 13:37:14.105655,20161122,200
2019-04-30 13:37:29.750412,20161123,200
2019-04-30 13:37:45.390637,20161124,200
2019-04-30 13:38:01.081575,20161125,200
2019-04-30 13:38:16.827820,20161126,200
2019-04-30 13:38:32.473278,20161127,200
2019-04-30 13:38:48.110234,20161128,200
2019-04-30 13:39:03.795366,20161129,200
2019-04-30 13:39:19.440652,20161130,200
2019-04-30 13:39:35.066757,20161201,200
2019-04-30 13:39:50.730363,20161202,200
2019-04-30 13:40:06.379180,20161203,200
2019-04-30 13:40:22.065565,20161204,200
2019-04-30 13:40:37.671645,20161205,200
2019-04-30 13:40:53.258337,20161206,200
2019-04-30 13:41:08.839822,20161207,200
2019-04-30 13:41:24.446877,20161208,200
2019-04-30 13:41:40.218607,20161209,200
2019-04-30 13:41:55.821799,20161210,200
2019-04-30 13:42:11.485095,20161211,200
2019-04-30 13:42:27.108115,20161212,200
2019-04-30 13:42:42.825104,20161213,200
2019-04-30 13:42:58.450142,20161214,200
2019-04-30 13:43:14.030509,20161215,200
2019-04-30 13:43:29.644340,20161216,200
2019-04-30 13:43:45.215913,20161217,200
2019-04-30 13:44:01.266425,20161218,200
