TS_Call,Date_cible,RÃ©ponse
2019-04-30 13:44:16.887421,20161219,200
2019-04-30 13:44:32.522115,20161220,200
2019-04-30 13:44:48.152438,20161221,200
2019-04-30 13:45:03.804877,20161222,200
2019-04-30 13:45:19.416484,20161223,200
2019-04-30 13:45:35.035331,20161224,200
2019-04-30 13:45:50.696259,20161225,200
2019-04-30 13:46:06.358467,20161226,200
2019-04-30 13:46:22.056554,20161227,200
2019-04-30 13:46:37.652748,20161228,200
2019-04-30 13:46:53.282532,20161229,200
2019-04-30 13:47:08.888285,20161230,200
2019-04-30 13:47:24.483515,20161231,200
2019-04-30 13:47:40.089730,20170101,200
2019-04-30 13:47:55.727743,20170102,200
2019-04-30 13:48:11.402532,20170103,200
2019-04-30 13:48:27.042590,20170104,200
2019-04-30 13:48:42.685505,20170105,200
2019-04-30 13:48:58.319823,20170106,200
2019-04-30 13:49:13.937639,20170107,200
2019-04-30 13:49:29.622123,20170108,200
2019-04-30 13:49:45.269708,20170109,200
2019-04-30 13:50:00.922827,20170110,200
2019-04-30 13:50:16.588830,20170111,200
2019-04-30 13:50:32.343978,20170112,200
2019-04-30 13:57:16.502037,20170113,200
2019-04-30 13:57:32.155941,20170114,200
2019-04-30 13:57:47.781347,20170115,200
2019-04-30 13:58:03.395051,20170116,200
2019-04-30 13:58:19.003618,20170117,200
2019-04-30 13:58:34.612804,20170118,200
2019-04-30 13:58:50.261947,20170119,200
2019-04-30 13:59:06.040578,20170120,200
2019-04-30 13:59:21.842395,20170121,200
2019-04-30 13:59:37.758579,20170122,200
2019-04-30 13:59:53.643555,20170123,200
2019-04-30 14:00:09.514260,20170124,200
2019-04-30 14:00:25.446317,20170125,200
2019-04-30 14:00:41.284134,20170126,200
2019-04-30 14:00:57.207133,20170127,200
2019-04-30 14:01:13.106344,20170128,200
2019-04-30 14:01:29.179990,20170129,200
2019-04-30 14:01:45.084038,20170130,200
2019-04-30 14:02:01.022328,20170131,200
2019-04-30 14:02:17.069449,20170201,200
2019-04-30 14:02:33.012213,20170202,200
2019-04-30 14:02:49.136238,20170203,200
2019-04-30 14:03:05.229218,20170204,200
2019-04-30 14:03:21.211502,20170205,200
2019-04-30 14:03:37.230928,20170206,200
2019-04-30 14:03:53.270854,20170207,200
2019-04-30 14:04:09.431571,20170208,200
2019-04-30 14:04:25.552527,20170209,200
2019-04-30 14:04:41.623757,20170210,200
2019-04-30 14:04:57.713935,20170211,200
2019-04-30 14:05:13.828329,20170212,200
2019-04-30 14:05:29.933279,20170213,200
2019-04-30 14:05:45.990164,20170214,200
2019-04-30 14:06:02.287816,20170215,200
2019-04-30 14:06:18.596879,20170216,200
2019-04-30 14:06:34.900790,20170217,200
2019-04-30 14:06:51.235324,20170218,200
2019-04-30 14:07:07.367483,20170219,200
2019-04-30 14:07:23.679427,20170220,200
2019-04-30 14:07:39.881625,20170221,200
2019-04-30 14:07:56.000421,20170222,200
2019-04-30 14:08:12.372026,20170223,200
2019-04-30 14:08:28.695028,20170224,200
2019-04-30 14:08:44.902983,20170225,200
2019-04-30 14:09:01.397450,20170226,200
2019-04-30 14:09:17.784542,20170227,200
2019-04-30 14:09:34.426934,20170228,200
2019-04-30 14:09:50.739640,20170301,200
2019-04-30 14:10:07.206578,20170302,200
2019-04-30 14:10:23.578039,20170303,200
2019-04-30 14:10:39.918624,20170304,200
2019-04-30 14:10:56.475349,20170305,200
2019-04-30 14:11:13.094608,20170306,200
2019-04-30 14:11:29.679299,20170307,200
2019-04-30 14:11:46.184540,20170308,200
2019-04-30 14:12:02.717534,20170309,200
2019-04-30 14:12:19.361206,20170310,200
2019-04-30 14:12:35.801708,20170311,200
2019-04-30 14:12:52.386179,20170312,200
2019-04-30 14:13:08.995783,20170313,200
2019-04-30 14:13:25.487878,20170314,200
2019-04-30 14:13:42.081894,20170315,200
2019-04-30 14:13:58.634114,20170316,200
2019-04-30 14:14:15.398318,20170317,200
2019-04-30 14:14:32.212555,20170318,200
2019-04-30 14:14:48.827504,20170319,200
2019-04-30 14:15:05.539768,20170320,200
2019-04-30 14:15:22.835196,20170321,200
2019-04-30 14:15:39.724674,20170322,200
2019-04-30 14:15:56.443648,20170323,200
2019-04-30 14:16:13.087044,20170324,200
2019-04-30 14:16:29.660919,20170325,200
2019-04-30 14:16:46.406797,20170326,200
2019-04-30 14:17:03.184172,20170327,200
2019-04-30 14:17:19.859882,20170328,200
2019-04-30 14:17:36.666717,20170329,200
2019-04-30 14:17:53.390238,20170330,200
2019-04-30 14:18:10.133487,20170331,200
2019-04-30 14:18:26.756718,20170401,200
2019-04-30 14:18:43.468122,20170402,200
2019-04-30 14:19:00.269821,20170403,200
2019-04-30 14:19:17.019648,20170404,200
2019-04-30 14:19:33.696293,20170405,200
2019-04-30 14:19:50.548072,20170406,200
2019-04-30 14:20:07.129847,20170407,200
2019-04-30 14:20:23.967732,20170408,200
2019-04-30 14:20:40.596445,20170409,200
2019-04-30 14:20:57.503300,20170410,200
2019-04-30 14:21:14.261028,20170411,200
2019-04-30 14:21:31.052699,20170412,200
2019-04-30 14:21:47.958698,20170413,200
2019-04-30 14:22:04.880857,20170414,200
2019-04-30 14:22:21.628719,20170415,200
2019-04-30 14:22:38.448018,20170416,200
2019-04-30 14:22:55.194816,20170417,200
2019-04-30 14:23:11.973885,20170418,200
2019-04-30 14:23:28.885618,20170419,200
2019-04-30 14:23:45.721662,20170420,200
2019-04-30 14:24:02.717715,20170421,200
2019-04-30 14:24:19.528276,20170422,200
2019-04-30 14:24:36.424503,20170423,200
2019-04-30 14:24:53.408838,20170424,200
2019-04-30 14:25:10.183090,20170425,200
2019-04-30 14:25:26.944677,20170426,200
2019-04-30 14:25:43.860846,20170427,200
2019-04-30 14:26:00.626261,20170428,200
2019-04-30 14:26:17.477332,20170429,200
2019-04-30 14:26:34.351086,20170430,200
2019-04-30 14:26:51.177058,20170501,200
2019-04-30 14:27:07.976562,20170502,200
2019-04-30 14:27:24.861285,20170503,200
2019-04-30 14:27:41.841070,20170504,200
2019-04-30 14:27:58.817993,20170505,200
2019-04-30 14:28:15.639091,20170506,200
2019-04-30 14:28:32.408852,20170507,200
2019-04-30 14:28:49.399921,20170508,200
2019-04-30 14:29:06.356712,20170509,200
2019-04-30 14:29:23.231262,20170510,200
2019-04-30 14:29:40.105396,20170511,200
2019-04-30 14:29:57.028543,20170512,200
2019-04-30 14:30:13.993561,20170513,200
2019-04-30 14:30:31.025452,20170514,200
2019-04-30 14:30:47.704934,20170515,200
2019-04-30 14:31:04.669953,20170516,200
2019-04-30 14:31:21.478811,20170517,200
2019-04-30 14:31:38.443812,20170518,200
2019-04-30 14:31:55.467515,20170519,200
2019-04-30 14:32:12.506142,20170520,200
2019-04-30 14:32:29.437094,20170521,200
2019-04-30 14:32:46.341470,20170522,200
2019-04-30 14:33:03.262888,20170523,200
2019-04-30 14:33:20.154594,20170524,200
2019-04-30 14:33:37.059986,20170525,200
2019-04-30 14:33:53.805771,20170526,200
2019-04-30 14:34:10.506372,20170527,200
2019-04-30 14:34:27.415465,20170528,200
2019-04-30 14:34:44.095979,20170529,200
2019-04-30 14:35:00.954195,20170530,200
2019-04-30 14:35:17.844675,20170531,200
2019-04-30 14:35:34.665788,20170601,200
2019-04-30 14:35:51.399880,20170602,200
2019-04-30 14:36:08.132945,20170603,200
2019-04-30 14:36:24.898787,20170604,200
2019-04-30 14:36:41.730675,20170605,200
2019-04-30 14:36:58.523350,20170606,200
2019-04-30 14:37:15.315357,20170607,200
2019-04-30 14:37:32.176827,20170608,200
2019-04-30 14:37:49.045253,20170609,200
2019-04-30 14:38:05.781538,20170610,200
2019-04-30 14:38:22.716281,20170611,200
2019-04-30 14:38:39.588608,20170612,200
2019-04-30 14:38:56.412604,20170613,200
2019-04-30 14:39:13.230724,20170614,200
2019-04-30 14:39:30.057452,20170615,200
2019-04-30 14:39:46.823678,20170616,200
2019-04-30 14:40:03.768638,20170617,200
2019-04-30 14:40:20.654932,20170618,200
2019-04-30 14:40:37.453365,20170619,200
2019-04-30 14:40:54.305135,20170620,200
2019-04-30 14:41:11.078701,20170621,200
2019-04-30 14:41:27.758527,20170622,200
2019-04-30 14:41:44.483289,20170623,200
2019-04-30 14:42:01.175511,20170624,200
2019-04-30 14:42:18.027400,20170625,200
2019-04-30 14:42:36.039520,20170626,200
2019-04-30 14:42:52.864374,20170627,200
2019-04-30 14:43:09.694831,20170628,200
2019-04-30 14:43:26.456422,20170629,200
2019-04-30 14:43:43.128794,20170630,200
2019-04-30 14:43:59.837873,20170701,200
2019-04-30 14:44:16.635561,20170702,200
2019-04-30 14:44:33.398177,20170703,200
2019-04-30 14:44:50.179928,20170704,200
2019-04-30 14:45:06.924306,20170705,200
2019-04-30 14:45:23.689515,20170706,200
2019-04-30 14:45:40.463445,20170707,200
2019-04-30 14:45:57.282512,20170708,200
2019-04-30 14:46:14.057743,20170709,200
2019-04-30 14:46:30.926279,20170710,200
2019-04-30 14:46:47.646417,20170711,200
2019-04-30 14:47:04.524186,20170712,200
2019-04-30 14:47:21.300194,20170713,200
2019-04-30 14:47:38.086207,20170714,200
2019-04-30 14:47:54.775808,20170715,200
2019-04-30 14:48:11.575234,20170716,200
2019-04-30 14:48:28.437946,20170717,200
2019-04-30 14:48:45.223567,20170718,200
2019-04-30 14:49:02.042216,20170719,200
2019-04-30 14:49:18.934246,20170720,200
2019-04-30 14:49:36.096274,20170721,200
2019-04-30 14:49:53.161200,20170722,200
2019-04-30 14:50:10.096791,20170723,200
2019-04-30 14:50:26.923708,20170724,200
2019-04-30 14:50:43.661605,20170725,200
2019-04-30 14:51:00.392946,20170726,200
2019-04-30 14:51:17.129711,20170727,200
2019-04-30 14:51:33.909269,20170728,200
2019-04-30 14:51:50.686764,20170729,200
2019-04-30 14:52:07.488820,20170730,200
2019-04-30 14:52:24.339443,20170731,200
2019-04-30 14:52:41.090184,20170801,200
2019-04-30 14:52:57.904764,20170802,200
2019-04-30 14:53:14.686942,20170803,200
2019-04-30 14:53:31.479100,20170804,200
2019-04-30 14:53:48.346357,20170805,200
2019-04-30 14:54:05.092063,20170806,200
2019-04-30 14:54:21.917496,20170807,200
2019-04-30 14:54:38.678236,20170808,200
2019-04-30 14:54:55.475249,20170809,200
2019-04-30 14:55:12.196784,20170810,200
2019-04-30 14:55:28.918769,20170811,200
2019-04-30 14:55:45.726393,20170812,200
2019-04-30 14:56:02.631292,20170813,200
2019-04-30 14:56:19.402976,20170814,200
2019-04-30 14:56:36.234945,20170815,200
2019-04-30 14:56:53.014243,20170816,200
2019-04-30 14:57:09.768076,20170817,200
2019-04-30 14:57:26.500450,20170818,200
2019-04-30 14:57:43.269554,20170819,200
2019-04-30 14:58:00.034463,20170820,200
2019-04-30 14:58:16.808863,20170821,200
2019-04-30 14:58:33.588569,20170822,200
2019-04-30 14:58:50.359232,20170823,200
2019-04-30 14:59:07.089139,20170824,200
2019-04-30 14:59:23.796125,20170825,200
2019-04-30 14:59:40.573309,20170826,200
2019-04-30 14:59:57.321276,20170827,200
2019-04-30 15:00:14.151306,20170828,200
2019-04-30 15:00:30.865310,20170829,200
2019-04-30 15:00:47.548824,20170830,200
2019-04-30 15:01:04.342830,20170831,200
2019-04-30 15:01:21.095446,20170901,200
2019-04-30 15:01:37.929720,20170902,200
2019-04-30 15:01:54.663331,20170903,200
2019-04-30 15:02:11.500372,20170904,200
2019-04-30 15:02:28.362020,20170905,200
2019-04-30 15:02:45.394445,20170906,200
2019-04-30 15:03:02.212371,20170907,200
2019-04-30 15:03:18.957873,20170908,200
2019-04-30 15:03:35.801843,20170909,200
2019-04-30 15:03:52.604703,20170910,200
2019-04-30 15:04:09.500583,20170911,200
2019-04-30 15:04:26.372557,20170912,200
2019-04-30 15:04:43.228429,20170913,200
2019-04-30 15:05:00.087770,20170914,200
2019-04-30 15:05:16.913946,20170915,200
2019-04-30 15:05:33.728632,20170916,200
2019-04-30 15:05:50.494809,20170917,200
2019-04-30 15:06:07.251486,20170918,200
2019-04-30 15:06:24.135185,20170919,200
2019-04-30 15:06:40.896107,20170920,200
2019-04-30 15:06:57.776834,20170921,200
2019-04-30 15:07:14.531873,20170922,200
2019-04-30 15:07:31.380127,20170923,200
2019-04-30 15:07:48.191942,20170924,200
2019-04-30 15:08:04.998290,20170925,200
2019-04-30 15:08:21.721804,20170926,200
2019-04-30 15:08:38.521974,20170927,200
2019-04-30 15:08:55.322400,20170928,200
2019-04-30 15:09:12.087192,20170929,200
2019-04-30 15:09:28.886245,20170930,200
2019-04-30 15:09:45.620221,20171001,200
2019-04-30 15:10:02.413557,20171002,200
2019-04-30 15:10:19.117093,20171003,200
2019-04-30 15:10:35.823241,20171004,200
2019-04-30 15:10:52.528966,20171005,200
2019-04-30 15:11:09.123065,20171006,200
2019-04-30 15:11:25.869298,20171007,200
2019-04-30 15:11:42.510578,20171008,200
2019-04-30 15:11:59.304979,20171009,200
2019-04-30 15:12:15.942825,20171010,200
2019-04-30 15:12:32.587116,20171011,200
2019-04-30 15:12:49.193290,20171012,200
2019-04-30 15:13:05.842144,20171013,200
2019-04-30 15:13:22.775779,20171014,200
2019-04-30 15:13:39.332305,20171015,200
2019-04-30 15:13:55.994980,20171016,200
2019-04-30 15:14:12.785337,20171017,200
2019-04-30 15:14:29.575851,20171018,200
2019-04-30 15:14:46.137677,20171019,200
2019-04-30 15:15:02.681354,20171020,200
2019-04-30 15:15:19.210723,20171021,200
2019-04-30 15:15:35.787393,20171022,200
2019-04-30 15:15:52.564222,20171023,200
2019-04-30 15:16:09.058687,20171024,200
2019-04-30 15:16:25.520744,20171025,200
2019-04-30 15:16:41.999686,20171026,200
2019-04-30 15:16:58.473392,20171027,200
2019-04-30 15:17:14.861416,20171028,200
2019-04-30 15:17:31.323726,20171029,200
2019-04-30 15:17:47.636455,20171030,200
2019-04-30 15:18:03.945263,20171031,200
2019-04-30 15:18:20.316225,20171101,200
2019-04-30 15:18:36.646022,20171102,200
2019-04-30 15:18:52.993315,20171103,200
2019-04-30 15:19:09.323454,20171104,200
2019-04-30 15:19:25.702065,20171105,200
2019-04-30 15:19:42.080111,20171106,200
2019-04-30 15:19:58.372171,20171107,200
2019-04-30 15:20:14.685696,20171108,200
2019-04-30 15:20:31.018868,20171109,200
2019-04-30 15:20:47.354771,20171110,200
2019-04-30 15:21:03.610096,20171111,200
2019-04-30 15:21:19.869855,20171112,200
2019-04-30 15:21:36.132839,20171113,200
2019-04-30 15:21:52.371106,20171114,200
2019-04-30 15:22:08.642920,20171115,200
2019-04-30 15:22:24.900688,20171116,200
2019-04-30 15:22:41.298171,20171117,200
2019-04-30 15:22:57.553870,20171118,200
2019-04-30 15:23:13.711246,20171119,200
2019-04-30 15:23:29.948763,20171120,200
2019-04-30 15:23:46.049914,20171121,200
2019-04-30 15:24:02.156125,20171122,200
2019-04-30 15:24:18.297157,20171123,200
2019-04-30 15:24:34.498732,20171124,200
2019-04-30 15:24:50.631857,20171125,200
2019-04-30 15:25:06.863365,20171126,200
2019-04-30 15:25:23.075498,20171127,200
2019-04-30 15:25:39.211937,20171128,200
2019-04-30 15:25:55.392301,20171129,200
2019-04-30 15:26:11.573932,20171130,200
2019-04-30 15:26:27.838849,20171201,200
2019-04-30 15:26:43.864713,20171202,200
2019-04-30 15:26:59.962072,20171203,200
2019-04-30 15:27:16.052867,20171204,200
2019-04-30 15:27:32.185679,20171205,200
2019-04-30 15:27:48.279926,20171206,200
2019-04-30 15:28:04.310296,20171207,200
2019-04-30 15:28:20.367137,20171208,200
2019-04-30 15:28:36.397703,20171209,200
2019-04-30 15:28:52.423958,20171210,200
2019-04-30 15:29:08.457286,20171211,200
2019-04-30 15:29:24.493677,20171212,200
2019-04-30 15:29:40.617237,20171213,200
2019-04-30 15:29:56.637767,20171214,200
2019-04-30 15:30:12.676872,20171215,200
2019-04-30 15:30:28.718683,20171216,200
2019-04-30 15:30:44.716357,20171217,200
2019-04-30 15:31:00.719783,20171218,200
2019-04-30 15:31:16.745742,20171219,200
2019-04-30 15:31:32.769371,20171220,200
2019-04-30 15:31:48.772182,20171221,200
2019-04-30 15:32:04.774360,20171222,200
2019-04-30 15:32:20.923187,20171223,200
2019-04-30 15:32:36.937267,20171224,200
2019-04-30 15:32:52.999285,20171225,200
2019-04-30 15:33:09.017176,20171226,200
2019-04-30 15:33:25.102951,20171227,200
2019-04-30 15:33:41.167447,20171228,200
2019-04-30 15:33:57.189842,20171229,200
2019-04-30 15:34:13.281376,20171230,200
2019-04-30 15:34:29.355489,20171231,200
2019-04-30 15:34:45.373389,20180101,200
2019-04-30 15:35:01.457980,20180102,200
2019-04-30 15:35:17.499569,20180103,200
2019-04-30 15:35:33.548802,20180104,200
2019-04-30 15:35:49.610367,20180105,200
2019-04-30 15:36:05.726772,20180106,200
2019-04-30 15:36:21.812309,20180107,200
2019-04-30 15:36:37.898961,20180108,200
2019-04-30 15:36:53.982110,20180109,200
2019-04-30 15:37:10.111152,20180110,200
2019-04-30 15:37:26.285581,20180111,200
2019-04-30 15:37:42.490750,20180112,200
2019-04-30 15:37:58.659249,20180113,200
2019-04-30 15:38:14.821054,20180114,200
2019-04-30 15:38:31.021298,20180115,200
2019-04-30 15:38:47.180768,20180116,200
2019-04-30 15:39:03.329300,20180117,200
2019-04-30 15:39:19.493532,20180118,200
2019-04-30 15:39:35.684886,20180119,200
2019-04-30 15:39:51.915180,20180120,200
2019-04-30 15:40:08.156244,20180121,200
2019-04-30 15:40:24.587798,20180122,200
2019-04-30 15:40:41.191306,20180123,200
2019-04-30 15:40:57.621754,20180124,200
2019-04-30 15:41:13.938927,20180125,200
2019-04-30 15:41:30.357833,20180126,200
2019-04-30 15:41:46.646032,20180127,200
2019-04-30 15:42:02.944497,20180128,200
2019-04-30 15:42:19.285323,20180129,200
2019-04-30 15:42:35.694468,20180130,200
2019-04-30 15:42:52.128899,20180131,200
2019-04-30 15:43:08.477400,20180201,200
2019-04-30 15:43:24.994837,20180202,200
2019-04-30 15:43:41.494076,20180203,200
2019-04-30 15:43:57.957745,20180204,200
2019-04-30 15:44:14.477391,20180205,200
2019-04-30 15:44:30.977660,20180206,200
2019-04-30 15:44:47.529488,20180207,200
2019-04-30 15:45:04.040161,20180208,200
2019-04-30 15:45:20.696270,20180209,200
2019-04-30 15:45:37.275547,20180210,200
2019-04-30 15:45:53.894414,20180211,200
2019-04-30 15:46:10.559892,20180212,200
2019-04-30 15:46:27.184646,20180213,200
2019-04-30 15:46:43.856796,20180214,200
2019-04-30 15:47:00.488025,20180215,200
2019-04-30 15:47:17.202653,20180216,200
2019-04-30 15:47:33.712192,20180217,200
2019-04-30 15:47:50.261071,20180218,200
2019-04-30 15:48:06.898896,20180219,200
2019-04-30 15:48:23.499892,20180220,200
2019-04-30 15:48:40.195079,20180221,200
2019-04-30 15:48:56.822535,20180222,200
2019-04-30 15:49:13.514461,20180223,200
2019-04-30 15:49:30.162594,20180224,200
2019-04-30 15:49:46.798900,20180225,200
2019-04-30 15:50:03.448835,20180226,200
2019-04-30 15:50:20.213477,20180227,200
2019-04-30 15:50:36.945818,20180228,200
2019-04-30 15:50:53.683733,20180301,200
2019-04-30 15:51:10.546349,20180302,200
2019-04-30 15:51:27.300100,20180303,200
2019-04-30 15:51:44.273658,20180304,200
2019-04-30 15:52:01.030510,20180305,200
2019-04-30 15:52:17.890767,20180306,200
2019-04-30 15:52:34.917978,20180307,200
2019-04-30 15:52:51.782833,20180308,200
2019-04-30 15:53:08.703447,20180309,200
2019-04-30 15:53:25.587513,20180310,200
2019-04-30 15:53:42.488763,20180311,200
2019-04-30 15:53:59.366680,20180312,200
2019-04-30 15:54:16.278353,20180313,200
2019-04-30 15:54:33.269077,20180314,200
2019-04-30 15:54:50.306757,20180315,200
2019-04-30 15:55:07.364684,20180316,200
2019-04-30 15:55:24.424185,20180317,200
2019-04-30 15:55:41.450410,20180318,200
2019-04-30 15:55:58.463682,20180319,200
2019-04-30 15:56:15.542214,20180320,200
2019-04-30 15:56:32.662398,20180321,200
2019-04-30 15:56:49.724989,20180322,200
2019-04-30 15:57:06.801858,20180323,200
2019-04-30 15:57:23.844599,20180324,200
2019-04-30 15:57:40.983894,20180325,200
2019-04-30 15:57:58.019236,20180326,200
2019-04-30 15:58:15.037577,20180327,200
2019-04-30 15:58:32.148121,20180328,200
2019-04-30 15:58:49.308826,20180329,200
2019-04-30 15:59:06.414338,20180330,200
2019-04-30 15:59:23.554234,20180331,200
2019-04-30 15:59:40.675100,20180401,200
2019-04-30 15:59:57.749922,20180402,200
2019-04-30 16:00:15.577747,20180403,200
2019-04-30 16:00:33.219909,20180404,200
2019-04-30 16:00:50.272444,20180405,200
2019-04-30 16:01:07.330674,20180406,200
2019-04-30 16:01:24.439776,20180407,200
2019-04-30 16:01:41.534957,20180408,200
2019-04-30 16:01:58.598191,20180409,200
2019-04-30 16:02:15.674162,20180410,200
2019-04-30 16:02:32.828506,20180411,200
2019-04-30 16:02:49.956202,20180412,200
2019-04-30 16:03:07.077462,20180413,200
2019-04-30 16:03:24.138216,20180414,200
2019-04-30 16:03:41.317791,20180415,200
2019-04-30 16:03:58.406583,20180416,200
2019-04-30 16:04:15.596558,20180417,200
2019-04-30 16:04:32.734135,20180418,200
2019-04-30 16:04:49.921628,20180419,200
2019-04-30 16:05:07.082756,20180420,200
2019-04-30 16:05:24.297653,20180421,200
2019-04-30 16:05:41.465204,20180422,200
2019-04-30 16:05:58.683568,20180423,200
2019-04-30 16:06:15.783447,20180424,200
2019-04-30 16:06:32.859334,20180425,200
2019-04-30 16:06:50.020483,20180426,200
2019-04-30 16:07:07.108866,20180427,200
2019-04-30 16:07:24.313517,20180428,200
2019-04-30 16:07:41.502594,20180429,200
2019-04-30 16:07:58.733330,20180430,200
2019-04-30 16:08:15.996719,20180501,200
