TS_Call,Date_cible,RÃ©ponse
2019-04-30 16:08:33.219987,20180502,200
2019-04-30 16:08:50.500991,20180503,200
2019-04-30 16:09:07.764103,20180504,200
2019-04-30 16:09:24.915862,20180505,200
2019-04-30 16:09:42.118036,20180506,200
2019-04-30 16:09:59.371445,20180507,200
2019-04-30 16:10:16.517615,20180508,200
2019-04-30 16:10:33.781655,20180509,200
2019-04-30 16:10:51.162025,20180510,200
2019-04-30 16:11:08.515876,20180511,200
2019-04-30 16:11:25.747934,20180512,200
2019-04-30 16:11:42.950696,20180513,200
2019-04-30 16:12:00.146374,20180514,200
2019-04-30 16:12:17.346694,20180515,200
2019-04-30 16:12:34.612241,20180516,200
2019-04-30 16:12:51.948920,20180517,200
2019-04-30 16:13:09.252342,20180518,200
2019-04-30 16:13:26.583286,20180519,200
2019-04-30 16:13:43.806918,20180520,200
2019-04-30 16:14:01.131965,20180521,200
2019-04-30 16:14:18.462505,20180522,200
2019-04-30 16:14:35.829647,20180523,200
2019-04-30 16:14:53.095331,20180524,200
2019-04-30 16:15:10.408754,20180525,200
2019-04-30 16:15:27.639051,20180526,200
2019-04-30 16:15:44.902490,20180527,200
2019-04-30 16:16:02.230365,20180528,200
2019-04-30 16:16:19.528735,20180529,200
2019-04-30 16:16:36.801556,20180530,200
2019-04-30 16:16:54.089004,20180531,200
2019-04-30 16:17:11.367259,20180601,200
2019-04-30 16:17:28.727039,20180602,200
2019-04-30 16:17:46.027786,20180603,200
2019-04-30 16:18:03.291011,20180604,200
2019-04-30 16:18:20.721737,20180605,200
2019-04-30 16:18:38.106982,20180606,200
2019-04-30 16:18:55.466325,20180607,200
2019-04-30 16:19:12.834888,20180608,200
2019-04-30 16:19:30.288493,20180609,200
2019-04-30 16:19:47.626993,20180610,200
2019-04-30 16:20:05.073940,20180611,200
2019-04-30 16:20:22.944446,20180612,200
2019-04-30 16:20:40.353025,20180613,200
2019-04-30 16:20:57.817817,20180614,200
2019-04-30 16:21:15.176048,20180615,200
2019-04-30 16:21:32.573830,20180616,200
2019-04-30 16:21:49.881541,20180617,200
2019-04-30 16:22:07.257596,20180618,200
2019-04-30 16:22:24.602578,20180619,200
2019-04-30 16:22:42.062699,20180620,200
2019-04-30 16:22:59.463606,20180621,200
2019-04-30 16:23:16.813633,20180622,200
2019-04-30 16:23:34.374924,20180623,200
2019-04-30 16:23:51.724848,20180624,200
2019-04-30 16:24:09.015534,20180625,200
2019-04-30 16:24:26.417333,20180626,200
2019-04-30 16:24:43.788354,20180627,200
2019-04-30 16:25:01.136199,20180628,200
2019-04-30 16:25:18.435543,20180629,200
2019-04-30 16:25:35.778615,20180630,200
2019-04-30 16:25:53.107363,20180701,200
2019-04-30 16:26:10.689092,20180702,200
2019-04-30 16:26:28.171785,20180703,200
2019-04-30 16:26:45.541555,20180704,200
2019-04-30 16:27:02.899863,20180705,200
2019-04-30 16:27:20.323235,20180706,200
2019-04-30 16:27:37.709227,20180707,200
2019-04-30 16:27:55.068579,20180708,200
2019-04-30 16:28:12.484720,20180709,200
2019-04-30 16:28:30.013460,20180710,200
2019-04-30 16:28:47.428213,20180711,200
2019-04-30 16:29:05.058105,20180712,200
2019-04-30 16:29:22.486352,20180713,200
2019-04-30 16:29:39.894674,20180714,200
2019-04-30 16:29:57.297935,20180715,200
2019-04-30 16:30:14.792388,20180716,200
2019-04-30 16:30:32.268224,20180717,200
2019-04-30 16:30:49.613335,20180718,200
2019-04-30 16:31:07.042965,20180719,200
2019-04-30 16:31:24.471965,20180720,200
2019-04-30 16:31:41.916084,20180721,200
2019-04-30 16:31:59.319194,20180722,200
2019-04-30 16:32:16.826938,20180723,200
2019-04-30 16:32:34.266615,20180724,200
2019-04-30 16:32:51.737912,20180725,200
2019-04-30 16:33:09.177785,20180726,200
2019-04-30 16:33:26.650372,20180727,200
2019-04-30 16:33:44.071122,20180728,200
2019-04-30 16:34:01.677179,20180729,200
2019-04-30 16:34:19.011048,20180730,200
2019-04-30 16:34:36.420177,20180731,200
2019-04-30 16:34:53.863281,20180801,200
2019-04-30 16:35:11.213700,20180802,200
2019-04-30 16:35:28.643178,20180803,200
2019-04-30 16:35:45.990008,20180804,200
2019-04-30 16:36:03.385106,20180805,200
2019-04-30 16:36:20.773473,20180806,200
2019-04-30 16:36:38.155377,20180807,200
2019-04-30 16:36:55.580922,20180808,200
2019-04-30 16:37:13.259998,20180809,200
2019-04-30 16:37:30.627580,20180810,200
2019-04-30 16:37:48.025977,20180811,200
2019-04-30 16:38:05.482543,20180812,200
2019-04-30 16:38:22.989636,20180813,200
2019-04-30 16:38:40.373718,20180814,200
2019-04-30 16:38:57.798863,20180815,200
2019-04-30 16:39:15.261125,20180816,200
2019-04-30 16:39:32.627345,20180817,200
2019-04-30 16:39:49.959972,20180818,200
2019-04-30 16:40:07.283136,20180819,200
2019-04-30 16:40:24.703977,20180820,200
2019-04-30 16:40:42.105072,20180821,200
2019-04-30 16:40:59.472557,20180822,200
2019-04-30 16:41:16.867727,20180823,200
2019-04-30 16:41:34.308159,20180824,200
2019-04-30 16:41:51.673732,20180825,200
2019-04-30 16:42:09.059440,20180826,200
2019-04-30 16:42:26.529675,20180827,200
2019-04-30 16:42:43.965721,20180828,200
2019-04-30 16:43:01.394303,20180829,200
2019-04-30 16:43:18.859020,20180830,200
2019-04-30 16:43:36.262118,20180831,200
2019-04-30 16:43:53.673629,20180901,200
2019-04-30 16:44:11.068311,20180902,200
2019-04-30 16:44:28.444660,20180903,200
2019-04-30 16:44:45.803763,20180904,200
2019-04-30 16:45:03.201343,20180905,200
2019-04-30 16:45:20.633068,20180906,200
2019-04-30 16:45:37.973551,20180907,200
2019-04-30 16:45:55.350602,20180908,200
2019-04-30 16:46:12.820347,20180909,200
2019-04-30 16:46:30.152470,20180910,200
2019-04-30 16:46:47.535821,20180911,200
2019-04-30 16:47:04.872233,20180912,200
2019-04-30 16:47:22.201260,20180913,200
2019-04-30 16:47:39.574126,20180914,200
2019-04-30 16:47:57.019730,20180915,200
2019-04-30 16:48:14.577760,20180916,200
2019-04-30 16:48:32.021155,20180917,200
2019-04-30 16:48:49.478444,20180918,200
2019-04-30 16:49:06.836707,20180919,200
2019-04-30 16:49:24.206436,20180920,200
2019-04-30 16:49:41.613434,20180921,200
2019-04-30 16:49:59.057987,20180922,200
2019-04-30 16:50:16.610673,20180923,200
2019-04-30 16:50:34.005939,20180924,200
2019-04-30 16:50:51.389146,20180925,200
2019-04-30 16:51:08.746811,20180926,200
2019-04-30 16:51:26.058421,20180927,200
2019-04-30 16:51:43.406903,20180928,200
2019-04-30 16:52:00.783949,20180929,200
2019-04-30 16:52:18.077792,20180930,200
2019-04-30 16:52:35.438967,20181001,200
2019-04-30 16:52:52.881346,20181002,200
2019-04-30 16:53:10.153270,20181003,200
2019-04-30 16:53:27.388819,20181004,200
2019-04-30 16:53:44.662885,20181005,200
2019-04-30 16:54:01.928165,20181006,200
2019-04-30 16:54:19.092648,20181007,200
2019-04-30 16:54:36.278955,20181008,200
2019-04-30 16:54:53.527647,20181009,200
2019-04-30 16:55:10.716047,20181010,200
2019-04-30 16:55:27.837754,20181011,200
2019-04-30 16:55:45.074715,20181012,200
2019-04-30 16:56:02.263127,20181013,200
2019-04-30 16:56:19.514139,20181014,200
2019-04-30 16:56:36.768385,20181015,200
2019-04-30 16:56:53.823491,20181016,200
2019-04-30 16:57:10.898583,20181017,200
2019-04-30 16:57:28.078960,20181018,200
2019-04-30 16:57:45.190241,20181019,200
2019-04-30 16:58:02.271958,20181020,200
2019-04-30 16:58:19.323778,20181021,200
2019-04-30 16:58:36.372173,20181022,200
2019-04-30 16:58:53.419341,20181023,200
2019-04-30 16:59:10.372615,20181024,200
2019-04-30 16:59:27.362805,20181025,200
2019-04-30 16:59:44.402036,20181026,200
2019-04-30 17:00:01.345455,20181027,200
2019-04-30 17:00:18.328185,20181028,200
2019-04-30 17:00:35.233823,20181029,200
2019-04-30 17:00:52.154962,20181030,200
2019-04-30 17:01:09.057105,20181031,200
2019-04-30 17:01:25.932977,20181101,200
2019-04-30 17:01:42.802252,20181102,200
2019-04-30 17:01:59.651761,20181103,200
2019-04-30 17:02:16.554322,20181104,200
2019-04-30 17:02:33.448089,20181105,200
2019-04-30 17:02:50.315662,20181106,200
2019-04-30 17:03:07.254370,20181107,200
2019-04-30 17:03:24.002482,20181108,200
2019-04-30 17:03:40.789277,20181109,200
2019-04-30 17:03:57.563420,20181110,200
2019-04-30 17:04:14.371263,20181111,200
2019-04-30 17:04:31.204831,20181112,200
2019-04-30 17:04:47.968631,20181113,200
2019-04-30 17:05:04.787367,20181114,200
2019-04-30 17:05:21.641356,20181115,200
2019-04-30 17:05:38.368554,20181116,200
2019-04-30 17:05:55.135083,20181117,200
2019-04-30 17:06:12.228088,20181118,200
2019-04-30 17:06:29.718164,20181119,200
2019-04-30 17:06:46.420588,20181120,200
2019-04-30 17:07:03.113025,20181121,200
2019-04-30 17:07:19.742115,20181122,200
2019-04-30 17:07:36.403665,20181123,200
2019-04-30 17:07:53.028978,20181124,200
2019-04-30 17:08:09.680435,20181125,200
2019-04-30 17:08:26.283167,20181126,200
2019-04-30 17:08:42.868628,20181127,200
2019-04-30 17:08:59.470197,20181128,200
2019-04-30 17:09:16.059289,20181129,200
2019-04-30 17:09:32.689921,20181130,200
2019-04-30 17:09:49.280198,20181201,200
2019-04-30 17:10:05.759094,20181202,200
2019-04-30 17:10:22.770766,20181203,200
2019-04-30 17:10:39.445340,20181204,200
2019-04-30 17:10:55.951807,20181205,200
2019-04-30 17:11:12.459194,20181206,200
2019-04-30 17:11:28.978073,20181207,200
2019-04-30 17:11:45.515003,20181208,200
2019-04-30 17:12:02.111598,20181209,200
2019-04-30 17:12:18.683079,20181210,200
2019-04-30 17:12:35.218542,20181211,200
2019-04-30 17:12:51.800986,20181212,200
2019-04-30 17:13:08.343082,20181213,200
2019-04-30 17:13:24.804682,20181214,200
2019-04-30 17:13:41.318714,20181215,200
2019-04-30 17:13:57.891763,20181216,200
2019-04-30 17:14:14.415638,20181217,200
2019-04-30 17:14:30.906264,20181218,200
2019-04-30 17:14:47.434723,20181219,200
2019-04-30 17:15:03.973686,20181220,200
2019-04-30 17:15:20.531193,20181221,200
2019-04-30 17:15:37.108288,20181222,200
2019-04-30 17:15:53.736971,20181223,200
2019-04-30 17:16:10.328268,20181224,200
2019-04-30 17:16:26.847747,20181225,200
2019-04-30 17:16:43.342895,20181226,200
2019-04-30 17:16:59.849342,20181227,200
2019-04-30 17:17:16.381755,20181228,200
2019-04-30 17:17:32.997864,20181229,200
2019-04-30 17:17:49.516619,20181230,200
2019-04-30 17:18:06.113439,20181231,200
2019-04-30 17:18:22.652248,20190101,200
2019-04-30 17:18:39.190246,20190102,200
2019-04-30 17:18:55.840313,20190103,200
2019-04-30 17:19:12.416336,20190104,200
2019-04-30 17:19:28.970820,20190105,200
2019-04-30 17:19:45.523118,20190106,200
2019-04-30 17:20:02.064573,20190107,200
2019-04-30 17:20:18.617043,20190108,200
2019-04-30 17:20:35.239101,20190109,200
2019-04-30 17:20:51.891022,20190110,200
2019-04-30 17:21:08.553346,20190111,200
2019-04-30 17:21:25.207897,20190112,200
2019-04-30 17:21:41.803813,20190113,200
2019-04-30 17:21:58.431157,20190114,200
2019-04-30 17:22:15.111208,20190115,200
2019-04-30 17:22:31.752763,20190116,200
2019-04-30 17:22:48.437992,20190117,200
2019-04-30 17:23:05.118810,20190118,200
2019-04-30 17:23:21.834277,20190119,200
2019-04-30 17:23:38.606018,20190120,200
2019-04-30 17:23:55.234803,20190121,200
2019-04-30 17:24:12.022599,20190122,200
2019-04-30 17:24:28.761654,20190123,200
2019-04-30 17:24:45.510134,20190124,200
2019-04-30 17:25:02.245211,20190125,200
2019-04-30 17:25:19.188077,20190126,200
2019-04-30 17:25:35.944689,20190127,200
2019-04-30 17:25:52.824062,20190128,200
2019-04-30 17:26:09.698836,20190129,200
2019-04-30 17:26:26.502481,20190130,200
2019-04-30 17:26:43.301556,20190131,200
2019-04-30 17:27:00.191749,20190201,200
2019-04-30 17:27:17.388171,20190202,200
2019-04-30 17:27:34.426770,20190203,200
2019-04-30 17:27:51.316424,20190204,200
2019-04-30 17:28:08.173972,20190205,200
2019-04-30 17:28:25.118509,20190206,200
2019-04-30 17:28:42.074853,20190207,200
2019-04-30 17:28:59.087661,20190208,200
2019-04-30 17:29:16.064560,20190209,200
2019-04-30 17:29:33.096412,20190210,200
2019-04-30 17:29:50.143864,20190211,200
2019-04-30 17:30:07.180053,20190212,200
2019-04-30 17:30:24.204219,20190213,200
2019-04-30 17:30:41.310582,20190214,200
2019-04-30 17:30:58.414216,20190215,200
2019-04-30 17:31:15.505389,20190216,200
2019-04-30 17:31:32.600860,20190217,200
2019-04-30 17:31:49.715528,20190218,200
2019-04-30 17:32:06.820326,20190219,200
2019-04-30 17:32:23.957717,20190220,200
2019-04-30 17:32:41.125187,20190221,200
2019-04-30 17:32:58.320374,20190222,200
2019-04-30 17:33:15.492800,20190223,200
2019-04-30 17:33:32.737230,20190224,200
2019-04-30 17:33:50.096541,20190225,200
2019-04-30 17:34:07.475167,20190226,200
2019-04-30 17:34:24.745750,20190227,200
2019-04-30 17:34:42.012188,20190228,200
2019-04-30 17:34:59.317526,20190301,200
2019-04-30 17:35:16.596364,20190302,200
2019-04-30 17:35:33.879108,20190303,200
2019-04-30 17:35:51.243812,20190304,200
2019-04-30 17:36:08.629691,20190305,200
2019-04-30 17:36:26.029708,20190306,200
2019-04-30 17:36:43.471703,20190307,200
2019-04-30 17:37:00.885517,20190308,200
2019-04-30 17:37:18.333117,20190309,200
2019-04-30 17:37:35.851385,20190310,200
2019-04-30 17:37:53.341752,20190311,200
2019-04-30 17:38:10.876631,20190312,200
2019-04-30 17:38:28.501745,20190313,200
2019-04-30 17:38:45.991554,20190314,200
2019-04-30 17:39:03.519960,20190315,200
2019-04-30 17:39:21.272152,20190316,200
2019-04-30 17:39:38.901763,20190317,200
2019-04-30 17:39:56.502244,20190318,200
2019-04-30 17:40:14.228394,20190319,200
2019-04-30 17:40:31.778715,20190320,200
2019-04-30 17:40:49.486507,20190321,200
2019-04-30 17:41:07.143940,20190322,200
2019-04-30 17:41:24.882628,20190323,200
2019-04-30 17:41:42.874943,20190324,200
2019-04-30 17:42:00.598742,20190325,200
2019-04-30 17:42:18.412137,20190326,200
2019-04-30 17:42:36.229432,20190327,200
2019-04-30 17:42:53.966795,20190328,200
2019-04-30 17:43:11.565785,20190329,200
2019-04-30 17:43:29.270440,20190330,200
2019-04-30 17:43:47.039269,20190331,200
2019-04-30 17:44:04.797758,20190401,200
2019-04-30 17:44:22.583788,20190402,200
2019-04-30 17:44:40.395135,20190403,200
2019-04-30 17:44:58.214845,20190404,200
2019-04-30 17:45:16.078750,20190405,200
2019-04-30 17:45:33.876348,20190406,200
2019-04-30 17:45:51.549364,20190407,200
2019-04-30 17:46:09.298636,20190408,200
2019-04-30 17:46:27.090574,20190409,200
2019-04-30 17:46:44.783264,20190410,200
2019-04-30 17:47:02.479987,20190411,200
2019-04-30 17:47:20.207216,20190412,200
2019-04-30 17:47:37.923168,20190413,200
2019-04-30 17:47:55.693973,20190414,200
2019-04-30 17:48:13.427023,20190415,200
2019-04-30 17:48:31.165730,20190416,200
2019-04-30 17:48:49.043656,20190417,200
2019-04-30 17:49:06.829238,20190418,200
2019-04-30 17:49:24.661743,20190419,200
2019-04-30 17:49:42.609421,20190420,200
2019-04-30 17:50:00.408004,20190421,200
2019-04-30 17:50:18.158852,20190422,200
2019-04-30 17:50:35.975271,20190423,200
2019-04-30 17:50:53.730357,20190424,200
2019-04-30 17:51:11.498117,20190425,200
2019-04-30 17:51:29.284196,20190426,200
2019-04-30 17:51:47.063616,20190427,200
2019-04-30 17:52:04.932993,20190428,200
2019-04-30 17:52:22.744258,20190429,200
2019-07-18 18:14:40.042457,20190430,200
2019-07-18 18:14:56.730554,20190501,200
2019-07-18 18:15:13.345997,20190502,200
2019-07-18 18:15:29.812038,20190503,200
2019-07-18 18:15:46.305600,20190504,200
2019-07-18 18:16:02.981998,20190505,200
2019-07-18 18:16:19.496597,20190506,200
2019-07-18 18:16:36.110380,20190507,200
2019-07-18 18:16:52.716648,20190508,200
2019-07-18 18:17:09.261938,20190509,200
2019-07-18 18:17:25.725325,20190510,200
2019-07-18 18:17:42.252280,20190511,200
2019-07-18 18:17:58.705540,20190512,200
2019-07-18 18:18:15.250255,20190513,200
2019-07-18 18:18:31.775827,20190514,200
2019-07-18 18:18:48.340287,20190515,200
2019-07-18 18:19:04.809266,20190516,200
2019-07-18 18:19:21.285072,20190517,200
2019-07-18 18:19:37.780752,20190518,200
2019-07-18 18:19:54.332973,20190519,200
2019-07-18 18:20:10.939365,20190520,200
2019-07-18 18:20:27.443621,20190521,200
2019-07-18 18:20:43.944588,20190522,200
2019-07-18 18:21:00.469567,20190523,200
2019-07-18 18:21:17.033266,20190524,200
2019-07-18 18:21:33.559944,20190525,200
2019-07-18 18:21:50.095404,20190526,200
2019-07-18 18:22:06.764167,20190527,200
2019-07-18 18:22:23.294230,20190528,200
2019-07-18 18:22:39.902785,20190529,200
2019-07-18 18:22:56.400871,20190530,200
2019-07-18 18:23:13.036378,20190531,200
2019-07-18 18:23:29.594933,20190601,200
2019-07-18 18:23:46.136220,20190602,200
2019-07-18 18:24:02.683947,20190603,200
2019-07-18 18:24:19.260702,20190604,200
2019-07-18 18:24:35.873067,20190605,200
2019-07-18 18:24:52.532051,20190606,200
2019-07-18 18:25:09.051744,20190607,200
2019-07-18 18:25:25.584212,20190608,200
2019-07-18 18:25:42.181111,20190609,200
2019-07-18 18:25:58.763303,20190610,200
2019-07-18 18:26:15.315135,20190611,200
2019-07-18 18:26:32.061543,20190612,200
2019-07-18 18:26:48.657129,20190613,200
2019-07-18 18:27:05.188519,20190614,200
2019-07-18 18:27:21.800965,20190615,200
2019-07-18 18:27:38.418682,20190616,200
2019-07-18 18:27:54.957446,20190617,200
2019-07-18 18:28:11.520339,20190618,200
2019-07-18 18:28:28.081773,20190619,200
2019-07-18 18:28:44.701452,20190620,200
2019-07-18 18:29:01.279114,20190621,200
2019-07-18 18:29:17.884747,20190622,200
2019-07-18 18:29:34.529087,20190623,200
2019-07-18 18:29:51.084828,20190624,200
2019-07-18 18:30:07.678305,20190625,200
2019-07-18 18:30:24.230234,20190626,200
2019-07-18 18:30:40.847641,20190627,200
2019-07-18 18:30:57.475399,20190628,200
2019-07-18 18:31:14.024099,20190629,200
2019-07-18 18:31:30.613207,20190630,200
2019-07-18 18:31:47.813361,20190701,200
2019-07-18 18:32:04.459739,20190702,200
2019-07-18 18:32:21.053635,20190703,200
2019-07-18 18:32:37.688549,20190704,200
2019-07-18 18:32:54.334734,20190705,200
2019-07-18 18:33:10.917578,20190706,200
2019-07-18 18:33:27.565989,20190707,200
2019-07-18 18:33:44.120334,20190708,200
2019-07-18 18:34:00.814985,20190709,200
2019-07-18 18:34:17.426709,20190710,200
2019-07-18 18:34:33.994500,20190711,200
2019-07-18 18:34:50.626619,20190712,200
2019-07-18 18:35:07.252298,20190713,200
2019-07-18 18:35:23.907974,20190714,200
2019-07-18 18:35:40.552871,20190715,200
2019-07-18 18:35:57.178112,20190716,200
2019-07-18 18:36:14.516941,20190717,200
2019-07-18 18:36:31.912320,20190718,200
2019-09-13 17:12:34.157167,20190719,200
2019-09-13 17:12:51.511468,20190720,200
2019-09-13 17:13:09.027194,20190721,200
2019-09-13 17:13:26.403108,20190722,200
2019-09-13 17:13:43.812057,20190723,200
2019-09-13 17:14:01.225462,20190724,200
2019-09-13 17:14:18.774156,20190725,200
2019-09-13 17:14:36.155037,20190726,200
2019-09-13 17:14:53.568775,20190727,200
2019-09-13 17:15:10.973960,20190728,200
2019-09-13 17:15:28.378345,20190729,200
2019-09-13 17:15:45.833229,20190730,200
2019-09-13 17:16:03.276494,20190731,200
2019-09-13 17:16:20.683913,20190801,200
2019-09-13 17:16:38.201568,20190802,200
2019-09-13 17:16:55.638198,20190803,200
2019-09-13 17:17:13.319132,20190804,200
2019-09-13 17:17:30.784617,20190805,200
2019-09-13 17:17:48.182502,20190806,200
2019-09-13 17:18:05.546814,20190807,200
2019-09-13 17:18:22.991333,20190808,200
2019-09-13 17:18:40.388110,20190809,200
2019-09-13 17:18:57.839494,20190810,200
2019-09-13 17:19:15.216629,20190811,200
2019-09-13 17:19:32.930404,20190812,200
2019-09-13 17:19:50.325940,20190813,200
2019-09-13 17:20:07.792354,20190814,200
2019-09-13 17:20:25.213288,20190815,200
2019-09-13 17:20:42.613506,20190816,200
2019-09-13 17:21:00.035955,20190817,200
2019-09-13 17:21:17.440590,20190818,200
2019-09-13 17:21:34.845335,20190819,200
2019-09-13 17:21:52.298555,20190820,200
2019-09-13 17:22:09.735116,20190821,200
2019-09-13 17:22:27.216056,20190822,200
2019-09-13 17:22:44.713259,20190823,200
2019-09-13 17:23:02.166020,20190824,200
2019-09-13 17:23:19.632272,20190825,200
2019-09-13 17:23:37.191033,20190826,200
2019-09-13 17:23:54.835132,20190827,200
2019-09-13 17:24:12.250345,20190828,200
2019-09-13 17:24:29.740641,20190829,200
2019-09-13 17:24:47.286289,20190830,200
2019-09-13 17:25:04.741945,20190831,200
2019-09-13 17:25:22.865393,20190901,200
2019-09-13 17:25:40.403308,20190902,200
2019-09-13 17:25:57.969605,20190903,200
2019-09-13 17:26:15.484384,20190904,200
2019-09-13 17:26:33.054662,20190905,200
2019-09-13 17:26:50.553543,20190906,200
2019-09-13 17:27:08.265001,20190907,200
2019-09-13 17:27:25.870108,20190908,200
2019-09-13 17:27:43.337631,20190909,200
2019-09-13 17:28:00.833168,20190910,200
2019-09-13 17:28:18.262015,20190911,200
2019-09-13 17:28:35.733262,20190912,200
2019-09-13 17:28:53.282959,20190913,200
